Tensao [V];Corrente [A]
-2;-1,989103E-09
-1,98;-1,971784E-09
-1,96;-1,960535E-09
-1,94;-1,948798E-09
-1,92;-1,938114E-09
-1,9;-1,928017E-09
-1,88;-1,919277E-09
-1,86;-1,909634E-09
-1,84;-1,896791E-09
-1,82;-1,886001E-09
-1,8;-1,873652E-09
-1,78;-1,86121E-09
-1,76;-1,848007E-09
-1,74;-1,832345E-09
-1,72;-1,814925E-09
-1,7;-1,794335E-09
-1,68;-1,772692E-09
-1,66;-1,747354E-09
-1,64;-1,718817E-09
-1,62;-1,688889E-09
-1,6;-1,650961E-09
-1,58;-1,608937E-09
-1,56;-1,562694E-09
-1,54;-1,506444E-09
-1,52;-1,443313E-09
-1,5;-1,372309E-09
-1,48;-1,292652E-09
-1,46;-1,200776E-09
-1,44;-1,093226E-09
-1,42;-9,755455E-10
-1,4;-8,433935E-10
-1,38;-6,949527E-10
-1,36;-5,255049E-10
-1,34;-3,388171E-10
-1,32;-1,291382E-10
-1,3;1,066961E-10
-1,28;3,64457E-10
-1,26;6,494832E-10
-1,24;9,625526E-10
-1,22;1,307506E-09
-1,2;1,692608E-09
-1,18;2,269381E-09
-1,16;2,592388E-09
-1,14;3,096221E-09
-1,12;3,668805E-09
-1,1;4,310864E-09
-1,08;5,035365E-09
-1,06;5,857407E-09
-1,04;6,788612E-09
-1,02;7,854094E-09
-1;9,084745E-09
-0,98;1,050394E-08
-0,96;1,214807E-08
-0,94;1,405344E-08
-0,92;1,627404E-08
-0,9;1,886326E-08
-0,88;2,33761E-08
-0,86;2,711665E-08
-0,84;3,14699E-08
-0,82;3,650856E-08
-0,8;4,241846E-08
-0,78;4,918294E-08
-0,76;5,702063E-08
-0,74;6,608168E-08
-0,72;7,647877E-08
-0,7;8,83732E-08
-0,68;1,019148E-07
-0,66;1,172681E-07
-0,64;1,347077E-07
-0,62;1,543262E-07
-0,6;1,762351E-07
-0,58;2,004757E-07
-0,56;2,271361E-07
-0,54;2,564379E-07
-0,52;2,874653E-07
-0,5;3,204655E-07
-0,48;3,552133E-07
-0,46;3,916023E-07
-0,44;4,293034E-07
-0,42;4,681144E-07
-0,4;5,07884E-07
-0,38;5,485949E-07
-0,36;5,901701E-07
-0,34;6,325428E-07
-0,32;6,756766E-07
-0,3;7,19472E-07
-0,28;7,643042E-07
-0,26;8,092464E-07
-0,24;8,54673E-07
-0,22;9,005858E-07
-0,2;9,469369E-07
-0,18;9,937754E-07
-0,16;1,0409E-06
-0,14;1,088393E-06
-0,12;1,136243E-06
-0,1;1,18449E-06
-0,08;1,233019E-06
-0,06;1,281913E-06
-0,04;1,331142E-06
-0,02;1,381154E-06
0;1,431013E-06
0,02;1,481327E-06
0,04;1,532261E-06
0,06;1,582931E-06
0,08;1,633885E-06
0,1;1,685154E-06
0,12;1,736656E-06
0,14;1,788491E-06
0,16;1,840646E-06
0,18;1,893071E-06
0,2;1,945918E-06
0,22;1,999003E-06
0,24;2,052467E-06
0,26;2,106236E-06
0,28;2,160735E-06
0,3;2,215924E-06
0,32;2,270951E-06
0,34;2,326378E-06
0,36;2,382093E-06
0,38;2,43821E-06
0,4;2,494852E-06
0,42;2,551633E-06
0,44;2,608965E-06
0,46;2,66685E-06
0,48;2,725111E-06
0,5;2,783659E-06
0,52;2,842809E-06
0,54;2,902701E-06
0,56;2,962665E-06
0,58;3,022769E-06
0,6;3,083398E-06
0,62;3,144178E-06
0,64;3,205436E-06
0,66;3,266968E-06
0,68;3,328763E-06
0,7;3,391049E-06
0,72;3,453434E-06
0,74;3,516015E-06
0,76;3,578955E-06
0,78;3,642107E-06
0,8;3,705921E-06
0,82;3,769245E-06
0,84;3,832858E-06
0,86;3,896786E-06
0,88;3,960577E-06
0,9;4,024453E-06
0,92;4,088367E-06
0,94;4,152319E-06
0,96;4,216273E-06
0,98;4,280213E-06
1;4,343964E-06
1,02;4,407902E-06
1,04;4,471593E-06
1,06;4,53582E-06
1,08;4,599372E-06
1,1;4,662822E-06
1,12;4,725904E-06
1,14;4,789174E-06
1,16;4,852309E-06
1,18;4,915312E-06
1,2;4,978245E-06
1,22;5,040792E-06
1,24;5,103605E-06
1,26;5,165914E-06
1,28;5,228325E-06
1,3;5,290598E-06
1,32;5,353244E-06
1,34;5,415267E-06
1,36;5,477052E-06
1,38;5,538755E-06
1,4;5,600404E-06
1,42;5,661523E-06
1,44;5,722677E-06
1,46;5,783808E-06
1,48;5,844714E-06
1,5;5,905787E-06
1,52;5,966226E-06
1,54;6,026543E-06
1,56;6,087379E-06
1,58;6,147488E-06
1,6;6,207621E-06
1,62;6,267091E-06
1,64;6,326807E-06
1,66;6,3866E-06
1,68;6,445887E-06
1,7;6,504922E-06
1,72;6,563721E-06
1,74;6,62255E-06
1,76;6,681315E-06
1,78;6,739685E-06
1,8;6,797968E-06
1,82;6,856568E-06
1,84;6,914591E-06
1,86;6,972134E-06
1,88;7,029708E-06
1,9;7,087226E-06
1,92;7,144171E-06
1,94;7,201002E-06
1,96;7,258034E-06
1,98;7,314586E-06
2;7,371044E-06
