Tensao [V];Corrente [A]
-1;-8,629159E-11
-0,99;-8,067524E-11
-0,98;-7,791101E-11
-0,97;-7,562362E-11
-0,96;-7,491154E-11
-0,95;-7,270955E-11
-0,94;-7,061412E-11
-0,93;-6,952296E-11
-0,92;-6,872423E-11
-0,91;-6,624361E-11
-0,9;-6,272511E-11
-0,89;-6,231279E-11
-0,88;-6,234618E-11
-0,87;-6,068916E-11
-0,86;-5,796331E-11
-0,85;-5,781841E-11
-0,84;-5,732304E-11
-0,83;-5,60028E-11
-0,82;-5,4622E-11
-0,81;-5,314081E-11
-0,8;-5,220083E-11
-0,79;-5,128438E-11
-0,78;-4,908365E-11
-0,77;-4,730277E-11
-0,76;-4,640982E-11
-0,75;-4,537077E-11
-0,74;-4,339418E-11
-0,73;-4,168018E-11
-0,72;-4,127894E-11
-0,71;-4,006404E-11
-0,7;-3,853083E-11
-0,69;-3,682425E-11
-0,68;-3,63623E-11
-0,67;-3,548054E-11
-0,66;-3,305193E-11
-0,65;-3,117196E-11
-0,64;-2,973536E-11
-0,63;-2,97304E-11
-0,62;-2,812662E-11
-0,61;-2,589494E-11
-0,6;-2,562371E-11
-0,59;-2,487817E-11
-0,58;-2,295239E-11
-0,57;-2,045691E-11
-0,56;-1,914538E-11
-0,55;-1,84952E-11
-0,54;-1,550559E-11
-0,53;-1,346339E-11
-0,52;-1,184969E-11
-0,51;-1,13543E-11
-0,5;-9,733172E-12
-0,49;-6,48349E-12
-0,48;-3,796056E-12
-0,47;-2,091949E-12
-0,46;4,394438E-13
-0,45;3,099657E-12
-0,44;5,818076E-12
-0,43;7,561829E-12
-0,42;1,019975E-11
-0,41;1,385693E-11
-0,4;1,812343E-11
-0,39;2,13397E-11
-0,38;2,48173E-11
-0,37;2,995691E-11
-0,36;3,517454E-11
-0,35;3,918964E-11
-0,34;4,311928E-11
-0,33;4,809043E-11
-0,32;5,42332E-11
-0,31;5,903102E-11
-0,3;6,487037E-11
-0,29;7,153945E-11
-0,28;7,763892E-11
-0,27;8,360956E-11
-0,26;9,089044E-11
-0,25;9,789141E-11
-0,24;1,055562E-10
-0,23;1,142082E-10
-0,22;1,225541E-10
-0,21;1,329696E-10
-0,2;1,43857E-10
-0,19;1,534277E-10
-0,18;1,640252E-10
-0,17;1,750661E-10
-0,16;1,870618E-10
-0,15;1,993127E-10
-0,14;2,117593E-10
-0,13;2,250467E-10
-0,12;2,378834E-10
-0,11;2,518729E-10
-0,1;2,650973E-10
-0,09;2,777233E-10
-0,08;2,917787E-10
-0,07;3,056197E-10
-0,06;3,18574E-10
-0,05;3,327098E-10
-0,04;3,48006E-10
-0,03;3,626817E-10
-0,02;3,759977E-10
-0,01;3,902917E-10
0;4,044858E-10
0,01;4,211533E-10
0,02;4,374291E-10
0,03;4,521618E-10
0,04;4,646207E-10
0,05;4,790758E-10
0,06;4,936106E-10
0,07;5,074662E-10
0,08;5,195848E-10
0,09;5,326296E-10
0,1;5,470298E-10
0,11;5,608491E-10
0,12;5,749969E-10
0,13;5,892765E-10
0,14;6,029696E-10
0,15;6,168212E-10
0,16;6,304383E-10
0,17;6,445178E-10
0,18;6,581772E-10
0,19;6,720703E-10
0,2;6,856217E-10
0,21;6,998736E-10
0,22;7,143064E-10
0,23;7,277264E-10
0,24;7,420149E-10
0,25;7,550719E-10
0,26;7,698094E-10
0,27;7,838724E-10
0,28;7,969034E-10
0,29;8,107989E-10
0,3;8,239487E-10
0,31;8,371162E-10
0,32;8,491851E-10
0,33;8,604858E-10
0,34;8,749325E-10
0,35;8,868329E-10
0,36;8,993092E-10
0,37;9,120321E-10
0,38;9,250471E-10
0,39;9,389447E-10
0,4;9,504267E-10
0,41;9,623697E-10
0,42;9,744223E-10
0,43;9,867192E-10
0,44;9,98425E-10
0,45;1,008545E-09
0,46;1,019318E-09
0,47;1,03086E-09
0,48;1,042409E-09
0,49;1,05545E-09
0,5;1,068389E-09
0,51;1,080576E-09
0,52;1,094886E-09
0,53;1,108419E-09
0,54;1,120264E-09
0,55;1,130583E-09
0,56;1,141625E-09
0,57;1,151859E-09
0,58;1,162816E-09
0,59;1,17311E-09
0,6;1,183711E-09
0,61;1,19579E-09
0,62;1,205677E-09
0,63;1,215078E-09
0,64;1,226087E-09
0,65;1,238442E-09
0,66;1,248171E-09
0,67;1,257263E-09
0,68;1,267788E-09
0,69;1,277684E-09
0,7;1,286631E-09
0,71;1,295098E-09
0,72;1,307705E-09
0,73;1,319528E-09
0,74;1,329869E-09
0,75;1,338399E-09
0,76;1,347258E-09
0,77;1,357916E-09
0,78;1,367974E-09
0,79;1,376424E-09
0,8;1,386204E-09
0,81;1,39586E-09
0,82;1,405336E-09
0,83;1,412664E-09
0,84;1,421846E-09
0,85;1,432253E-09
0,86;1,441329E-09
0,87;1,448144E-09
0,88;1,453077E-09
0,89;1,462315E-09
0,9;1,472284E-09
0,91;1,4796E-09
0,92;1,487098E-09
0,93;1,495654E-09
0,94;1,506624E-09
0,95;1,513933E-09
0,96;1,516465E-09
0,97;1,524552E-09
0,98;1,533547E-09
0,99;1,544087E-09
1;1,55381E-09
