Tensao [V];Corrente [A]
-2;-2,086769E-09
-1,98;-2,154831E-09
-1,96;-2,149245E-09
-1,94;-2,136902E-09
-1,92;-2,127554E-09
-1,9;-2,117801E-09
-1,88;-2,109294E-09
-1,86;-2,09749E-09
-1,84;-2,082586E-09
-1,82;-2,071092E-09
-1,8;-2,059709E-09
-1,78;-2,04735E-09
-1,76;-2,032831E-09
-1,74;-2,015751E-09
-1,72;-2,000283E-09
-1,7;-1,977137E-09
-1,68;-1,949264E-09
-1,66;-1,922439E-09
-1,64;-1,892395E-09
-1,62;-1,857328E-09
-1,6;-1,815477E-09
-1,58;-1,769334E-09
-1,56;-1,717249E-09
-1,54;-1,660638E-09
-1,52;-1,593882E-09
-1,5;-1,514321E-09
-1,48;-1,42494E-09
-1,46;-1,325148E-09
-1,44;-1,210019E-09
-1,42;-1,07808E-09
-1,4;-9,302641E-10
-1,38;-7,656258E-10
-1,36;-5,788328E-10
-1,34;-3,700133E-10
-1,32;-1,394048E-10
-1,3;1,189517E-10
-1,28;4,054978E-10
-1,26;7,207273E-10
-1,24;1,067261E-09
-1,22;1,45125E-09
-1,2;1,878127E-09
-1,18;2,439173E-09
-1,16;2,869103E-09
-1,14;3,439326E-09
-1,12;4,082875E-09
-1,1;4,796815E-09
-1,08;5,600918E-09
-1,06;6,519252E-09
-1,04;7,562005E-09
-1,02;8,747135E-09
-1;1,011209E-08
-0,98;1,1685E-08
-0,96;1,350967E-08
-0,94;1,562833E-08
-0,92;1,809375E-08
-0,9;2,096193E-08
-0,88;2,598502E-08
-0,86;3,012828E-08
-0,84;3,493659E-08
-0,82;4,052493E-08
-0,8;4,705267E-08
-0,78;5,453175E-08
-0,76;6,320673E-08
-0,74;7,321121E-08
-0,72;8,471339E-08
-0,7;9,782631E-08
-0,68;1,127324E-07
-0,66;1,296629E-07
-0,64;1,488263E-07
-0,62;1,703139E-07
-0,6;1,942309E-07
-0,58;2,206226E-07
-0,56;2,496018E-07
-0,54;2,811122E-07
-0,52;3,14443E-07
-0,5;3,497358E-07
-0,48;3,867913E-07
-0,46;4,253617E-07
-0,44;4,651544E-07
-0,42;5,060048E-07
-0,4;5,478742E-07
-0,38;5,906634E-07
-0,36;6,343409E-07
-0,34;6,78828E-07
-0,32;7,241111E-07
-0,3;7,70073E-07
-0,28;8,170494E-07
-0,26;8,641725E-07
-0,24;9,117982E-07
-0,22;9,599612E-07
-0,2;1,00858E-06
-0,18;1,057661E-06
-0,16;1,107125E-06
-0,14;1,15692E-06
-0,12;1,207133E-06
-0,1;1,257796E-06
-0,08;1,308739E-06
-0,06;1,360043E-06
-0,04;1,411764E-06
-0,02;1,464295E-06
0;1,516664E-06
0,02;1,569541E-06
0,04;1,62309E-06
0,06;1,676346E-06
0,08;1,729956E-06
0,1;1,783887E-06
0,12;1,838116E-06
0,14;1,892716E-06
0,16;1,947564E-06
0,18;2,002871E-06
0,2;2,058537E-06
0,22;2,114425E-06
0,24;2,170904E-06
0,26;2,227799E-06
0,28;2,284855E-06
0,3;2,343001E-06
0,32;2,40095E-06
0,34;2,459283E-06
0,36;2,518134E-06
0,38;2,577447E-06
0,4;2,637362E-06
0,42;2,697578E-06
0,44;2,758398E-06
0,46;2,81944E-06
0,48;2,880909E-06
0,5;2,942994E-06
0,52;3,005428E-06
0,54;3,069041E-06
0,56;3,132658E-06
0,58;3,196295E-06
0,6;3,260387E-06
0,62;3,324863E-06
0,64;3,389796E-06
0,66;3,45495E-06
0,68;3,52072E-06
0,7;3,586617E-06
0,72;3,652624E-06
0,74;3,719262E-06
0,76;3,785868E-06
0,78;3,852995E-06
0,8;3,920643E-06
0,82;3,988107E-06
0,84;4,055644E-06
0,86;4,12328E-06
0,88;4,19111E-06
0,9;4,259025E-06
0,92;4,32699E-06
0,94;4,395078E-06
0,96;4,462866E-06
0,98;4,530784E-06
1;4,598859E-06
1,02;4,666632E-06
1,04;4,734343E-06
1,06;4,802898E-06
1,08;4,870462E-06
1,1;4,93813E-06
1,12;5,005562E-06
1,14;5,07298E-06
1,16;5,14045E-06
1,18;5,207668E-06
1,2;5,274496E-06
1,22;5,341887E-06
1,24;5,408723E-06
1,26;5,475481E-06
1,28;5,542141E-06
1,3;5,608627E-06
1,32;5,675613E-06
1,34;5,74211E-06
1,36;5,80831E-06
1,38;5,874189E-06
1,4;5,940099E-06
1,42;6,005922E-06
1,44;6,071598E-06
1,46;6,137247E-06
1,48;6,202543E-06
1,5;6,267958E-06
1,52;6,332938E-06
1,54;6,397833E-06
1,56;6,463302E-06
1,58;6,528142E-06
1,6;6,592761E-06
1,62;6,657252E-06
1,64;6,721443E-06
1,66;6,785619E-06
1,68;6,849758E-06
1,7;6,914232E-06
1,72;6,977723E-06
1,74;7,040976E-06
1,76;7,103641E-06
1,78;7,166583E-06
1,8;7,230549E-06
1,82;7,294102E-06
1,84;7,356451E-06
1,86;7,418965E-06
1,88;7,481734E-06
1,9;7,543401E-06
1,92;7,606175E-06
1,94;7,668075E-06
1,96;7,730298E-06
1,98;7,791438E-06
2;7,853509E-06
