Tensao [V];Corrente [A]
-1;-3,411861E-11
-0,99;-3,207761E-11
-0,98;-3,138902E-11
-0,97;-3,176923E-11
-0,96;-3,047381E-11
-0,95;-2,93369E-11
-0,94;-2,917468E-11
-0,93;-2,971463E-11
-0,92;-2,904709E-11
-0,91;-2,830772E-11
-0,9;-2,856411E-11
-0,89;-2,807244E-11
-0,88;-2,731945E-11
-0,87;-2,594475E-11
-0,86;-2,545309E-11
-0,85;-2,534781E-11
-0,84;-2,411307E-11
-0,83;-2,345669E-11
-0,82;-2,360158E-11
-0,81;-2,421338E-11
-0,8;-2,404123E-11
-0,79;-2,269131E-11
-0,78;-2,240027E-11
-0,77;-2,243991E-11
-0,76;-2,217982E-11
-0,75;-2,084971E-11
-0,74;-1,961003E-11
-0,73;-1,936232E-11
-0,72;-1,906262E-11
-0,71;-1,810654E-11
-0,7;-1,728542E-11
-0,69;-1,787989E-11
-0,68;-1,766563E-11
-0,67;-1,610764E-11
-0,66;-1,636153E-11
-0,65;-1,574849E-11
-0,64;-1,577945E-11
-0,63;-1,492367E-11
-0,62;-1,356632E-11
-0,61;-1,315888E-11
-0,6;-1,329013E-11
-0,59;-1,285668E-11
-0,58;-1,145475E-11
-0,57;-1,138663E-11
-0,56;-1,218296E-11
-0,55;-1,149314E-11
-0,54;-1,061012E-11
-0,53;-9,484354E-12
-0,52;-9,973547E-12
-0,51;-9,785294E-12
-0,5;-8,801962E-12
-0,49;-8,565415E-12
-0,48;-7,375249E-12
-0,47;-7,199384E-12
-0,46;-6,843951E-12
-0,45;-6,02037E-12
-0,44;-6,173942E-12
-0,43;-5,108866E-12
-0,42;-4,841357E-12
-0,41;-4,214698E-12
-0,4;-4,338542E-12
-0,39;-3,645002E-12
-0,38;-3,091411E-12
-0,37;-2,477134E-12
-0,36;-1,856663E-12
-0,35;-1,462833E-12
-0,34;-9,22864E-13
-0,33;-7,247098E-13
-0,32;-7,556717E-13
-0,31;-8,070953E-14
-0,3;1,768924E-13
-0,29;1,320004E-12
-0,28;2,277346E-12
-0,27;2,496554E-12
-0,26;3,284223E-12
-0,25;4,222987E-12
-0,24;4,613107E-12
-0,23;4,170972E-12
-0,22;1,633338E-12
-0,21;2,069281E-12
-0,2;4,83232E-12
-0,19;6,524072E-12
-0,18;7,460357E-12
-0,17;8,077113E-12
-0,16;7,888864E-12
-0,15;7,7997E-12
-0,14;8,849926E-12
-0,13;9,107532E-12
-0,12;1,020358E-11
-0,11;1,048347E-11
-0,1;1,095162E-11
-0,09;1,151512E-11
-0,08;1,157457E-11
-0,07;1,224211E-11
-0,06;1,274121E-11
-0,05;1,341247E-11
-0,04;1,387317E-11
-0,03;1,434752E-11
-0,02;1,54126E-11
-0,01;1,538659E-11
0;1,635756E-11
0,01;1,788087E-11
0,02;1,813725E-11
0,03;1,861406E-11
0,04;1,91788E-11
0,05;1,938068E-11
0,06;1,944756E-11
0,07;1,935962E-11
0,08;2,019064E-11
0,09;2,050396E-11
0,1;2,047919E-11
0,11;2,099565E-11
0,12;2,096964E-11
0,13;2,168176E-11
0,14;2,245456E-11
0,15;2,305399E-11
0,16;2,368065E-11
0,17;2,394198E-11
0,18;2,569938E-11
0,19;2,581824E-11
0,2;2,571794E-11
0,21;2,615142E-11
0,22;2,643007E-11
0,23;2,714096E-11
0,24;2,760413E-11
0,25;2,799427E-11
0,26;2,826052E-11
0,27;2,850451E-11
0,28;2,926369E-11
0,29;2,890949E-11
0,3;2,976157E-11
0,31;2,976279E-11
0,32;3,018388E-11
0,33;3,095916E-11
0,34;3,139139E-11
0,35;3,18843E-11
0,36;3,182609E-11
0,37;3,316242E-11
0,38;3,378905E-11
0,39;3,385098E-11
0,4;3,441202E-11
0,41;3,540529E-11
0,42;3,600965E-11
0,43;3,613351E-11
0,44;3,614589E-11
0,45;3,715896E-11
0,46;3,747354E-11
0,47;3,756517E-11
0,48;3,824016E-11
0,49;3,909471E-11
0,5;3,912565E-11
0,51;3,939192E-11
0,52;4,025142E-11
0,53;4,044219E-11
0,54;4,107129E-11
0,55;4,197662E-11
0,56;4,175121E-11
0,57;4,232589E-11
0,58;4,292283E-11
0,59;4,397675E-11
0,6;4,405478E-11
0,61;4,479538E-11
0,62;4,572549E-11
0,63;4,627534E-11
0,64;4,663454E-11
0,65;4,629393E-11
0,66;4,761664E-11
0,67;4,788788E-11
0,68;4,828539E-11
0,69;4,918578E-11
0,7;4,970842E-11
0,71;5,022485E-11
0,72;5,045644E-11
0,73;5,126764E-11
0,74;5,14708E-11
0,75;5,133081E-11
0,76;5,177665E-11
0,77;5,198967E-11
0,78;5,28145E-11
0,79;5,342506E-11
0,8;5,395262E-11
0,81;5,463754E-11
0,82;5,410997E-11
0,83;5,485922E-11
0,84;5,509205E-11
0,85;5,541408E-11
0,86;5,587105E-11
0,87;5,612617E-11
0,88;5,727298E-11
0,89;5,792323E-11
0,9;5,808914E-11
0,91;5,892144E-11
0,92;5,909111E-11
0,93;5,914553E-11
0,94;5,933753E-11
0,95;6,054011E-11
0,96;6,07432E-11
0,97;6,090547E-11
0,98;6,193092E-11
0,99;6,213276E-11
1;6,317682E-11
