Tensao [V];Corrente [A]
-1;-2,532077E-10
-0,99;-2,446971E-10
-0,98;-2,392987E-10
-0,97;-2,350483E-10
-0,96;-2,292661E-10
-0,95;-2,241289E-10
-0,94;-2,25293E-10
-0,93;-2,24514E-10
-0,92;-2,193249E-10
-0,91;-2,134448E-10
-0,9;-2,115524E-10
-0,89;-2,138288E-10
-0,88;-2,105879E-10
-0,87;-2,062804E-10
-0,86;-2,030803E-10
-0,85;-2,030938E-10
-0,84;-2,000386E-10
-0,83;-1,951368E-10
-0,82;-1,916979E-10
-0,81;-1,904803E-10
-0,8;-1,885348E-10
-0,79;-1,833184E-10
-0,78;-1,7968E-10
-0,77;-1,782756E-10
-0,76;-1,749168E-10
-0,75;-1,690467E-10
-0,74;-1,631627E-10
-0,73;-1,584406E-10
-0,72;-1,538434E-10
-0,71;-1,470245E-10
-0,7;-1,415495E-10
-0,69;-1,362885E-10
-0,68;-1,316629E-10
-0,67;-1,245988E-10
-0,66;-1,180599E-10
-0,65;-1,115854E-10
-0,64;-1,033483E-10
-0,63;-9,567371E-11
-0,62;-8,393208E-11
-0,61;-7,141263E-11
-0,6;-5,71408E-11
-0,59;-4,071159E-11
-0,58;-2,356904E-11
-0,57;-1,497488E-12
-0,56;2,051729E-11
-0,55;4,717259E-11
-0,54;7,813522E-11
-0,53;1,162128E-10
-0,52;1,57135E-10
-0,51;2,042682E-10
-0,5;2,602727E-10
-0,49;3,238276E-10
-0,48;3,963603E-10
-0,47;4,825495E-10
-0,46;5,775815E-10
-0,45;6,868917E-10
-0,44;8,11113E-10
-0,43;9,529788E-10
-0,42;1,112858E-09
-0,41;1,28991E-09
-0,4;1,490041E-09
-0,39;1,715136E-09
-0,38;1,964353E-09
-0,37;2,323928E-09
-0,36;2,553942E-09
-0,35;2,883167E-09
-0,34;3,254803E-09
-0,33;3,666828E-09
-0,32;4,117868E-09
-0,31;4,606447E-09
-0,3;5,143348E-09
-0,29;5,726655E-09
-0,28;6,366365E-09
-0,27;7,052795E-09
-0,26;7,784329E-09
-0,25;8,567893E-09
-0,24;9,403471E-09
-0,23;1,029041E-08
-0,22;1,122234E-08
-0,21;1,220416E-08
-0,2;1,324178E-08
-0,19;1,43281E-08
-0,18;1,545683E-08
-0,17;1,662418E-08
-0,16;1,783946E-08
-0,15;1,91001E-08
-0,14;2,03883E-08
-0,13;2,234291E-08
-0,12;2,37413E-08
-0,11;2,513629E-08
-0,1;2,651154E-08
-0,09;2,791083E-08
-0,08;2,932784E-08
-0,07;3,072406E-08
-0,06;3,209657E-08
-0,05;3,345155E-08
-0,04;3,481217E-08
-0,03;3,616113E-08
-0,02;3,750002E-08
-0,01;3,878948E-08
0;4,007852E-08
0,01;4,135952E-08
0,02;4,261752E-08
0,03;4,38705E-08
0,04;4,507011E-08
0,05;4,624714E-08
0,06;4,743811E-08
0,07;4,859115E-08
0,08;4,972723E-08
0,09;5,08301E-08
0,1;5,196276E-08
0,11;5,307057E-08
0,12;5,4128E-08
0,13;5,518482E-08
0,14;5,622766E-08
0,15;5,727247E-08
0,16;5,828242E-08
0,17;5,926343E-08
0,18;6,027938E-08
0,19;6,126513E-08
0,2;6,22105E-08
0,21;6,315155E-08
0,22;6,409574E-08
0,23;6,504447E-08
0,24;6,594894E-08
0,25;6,683545E-08
0,26;6,77259E-08
0,27;6,861863E-08
0,28;6,952413E-08
0,29;7,035458E-08
0,3;7,122372E-08
0,31;7,209196E-08
0,32;7,293198E-08
0,33;7,374583E-08
0,34;7,453215E-08
0,35;7,539209E-08
0,36;7,618896E-08
0,37;7,697263E-08
0,38;7,776853E-08
0,39;7,856963E-08
0,4;7,93501E-08
0,41;8,009945E-08
0,42;8,08299E-08
0,43;8,15747E-08
0,44;8,233019E-08
0,45;8,30685E-08
0,46;8,376232E-08
0,47;8,449516E-08
0,48;8,520484E-08
0,49;8,590753E-08
0,5;8,658189E-08
0,51;8,72694E-08
0,52;8,796864E-08
0,53;8,863878E-08
0,54;8,932165E-08
0,55;8,998798E-08
0,56;9,067397E-08
0,57;9,133225E-08
0,58;9,196523E-08
0,59;9,259688E-08
0,6;9,324485E-08
0,61;9,389101E-08
0,62;9,452061E-08
0,63;9,51252E-08
0,64;9,574175E-08
0,65;9,637176E-08
0,66;9,696795E-08
0,67;9,755284E-08
0,68;9,817713E-08
0,69;9,879192E-08
0,7;9,938577E-08
0,71;9,995247E-08
0,72;1,005349E-07
0,73;1,011272E-07
0,74;1,017249E-07
0,75;1,022601E-07
0,76;1,02798E-07
0,77;1,03388E-07
0,78;1,03962E-07
0,79;1,04493E-07
0,8;1,050465E-07
0,81;1,056219E-07
0,82;1,061914E-07
0,83;1,066934E-07
0,84;1,071994E-07
0,85;1,077305E-07
0,86;1,082776E-07
0,87;1,087556E-07
0,88;1,092433E-07
0,89;1,097504E-07
0,9;1,102818E-07
0,91;1,107702E-07
0,92;1,112411E-07
0,93;1,117365E-07
0,94;1,122428E-07
0,95;1,127195E-07
0,96;1,131825E-07
0,97;1,136572E-07
0,98;1,141473E-07
0,99;1,145869E-07
1;1,150174E-07
