Tensao [V];Corrente [A]
-1;-2,48872E-10
-0,99;-2,400208E-10
-0,98;-2,351749E-10
-0,97;-2,335896E-10
-0,96;-2,307063E-10
-0,95;-2,248425E-10
-0,94;-2,234282E-10
-0,93;-2,226902E-10
-0,92;-2,191815E-10
-0,91;-2,156258E-10
-0,9;-2,120853E-10
-0,89;-2,119441E-10
-0,88;-2,098548E-10
-0,87;-2,060962E-10
-0,86;-1,996067E-10
-0,85;-1,985243E-10
-0,84;-1,962494E-10
-0,83;-1,92363E-10
-0,82;-1,90135E-10
-0,81;-1,870166E-10
-0,8;-1,844096E-10
-0,79;-1,796752E-10
-0,78;-1,754829E-10
-0,77;-1,73899E-10
-0,76;-1,703384E-10
-0,75;-1,662058E-10
-0,74;-1,623245E-10
-0,73;-1,588718E-10
-0,72;-1,544975E-10
-0,71;-1,491883E-10
-0,7;-1,444488E-10
-0,69;-1,391271E-10
-0,68;-1,34618E-10
-0,67;-1,278735E-10
-0,66;-1,194569E-10
-0,65;-1,133539E-10
-0,64;-1,043194E-10
-0,63;-9,62844E-11
-0,62;-8,780475E-11
-0,61;-7,617702E-11
-0,6;-6,418884E-11
-0,59;-4,868844E-11
-0,58;-3,325E-11
-0,57;-1,465102E-11
-0,56;6,697373E-12
-0,55;3,114948E-11
-0,54;6,014421E-11
-0,53;9,067717E-11
-0,52;1,284203E-10
-0,51;1,732216E-10
-0,5;2,241494E-10
-0,49;2,81396E-10
-0,48;3,47023E-10
-0,47;4,238101E-10
-0,46;5,132561E-10
-0,45;6,128124E-10
-0,44;7,234263E-10
-0,43;8,507409E-10
-0,42;9,944872E-10
-0,41;1,153378E-09
-0,4;1,331129E-09
-0,39;1,531385E-09
-0,38;1,756526E-09
-0,37;2,004874E-09
-0,36;2,340883E-09
-0,35;2,587471E-09
-0,34;2,917221E-09
-0,33;3,284726E-09
-0,32;3,689461E-09
-0,31;4,12927E-09
-0,3;4,611383E-09
-0,29;5,13463E-09
-0,28;5,707654E-09
-0,27;6,320359E-09
-0,26;6,97702E-09
-0,25;7,677783E-09
-0,24;8,423686E-09
-0,23;9,205676E-09
-0,22;1,003894E-08
-0,21;1,091706E-08
-0,2;1,184328E-08
-0,19;1,281567E-08
-0,18;1,383172E-08
-0,17;1,487649E-08
-0,16;1,596121E-08
-0,15;1,708644E-08
-0,14;1,824536E-08
-0,13;1,943616E-08
-0,12;2,065277E-08
-0,11;2,24812E-08
-0,1;2,375291E-08
-0,09;2,50056E-08
-0,08;2,626939E-08
-0,07;2,751088E-08
-0,06;2,874697E-08
-0,05;2,997175E-08
-0,04;3,118343E-08
-0,03;3,239238E-08
-0,02;3,35945E-08
-0,01;3,474857E-08
0;3,590476E-08
0,01;3,704549E-08
0,02;3,817111E-08
0,03;3,929236E-08
0,04;4,035835E-08
0,05;4,141278E-08
0,06;4,247563E-08
0,07;4,35034E-08
0,08;4,45193E-08
0,09;4,551837E-08
0,1;4,652315E-08
0,11;4,749841E-08
0,12;4,842654E-08
0,13;4,939944E-08
0,14;5,033419E-08
0,15;5,125553E-08
0,16;5,215603E-08
0,17;5,304192E-08
0,18;5,393276E-08
0,19;5,479636E-08
0,2;5,565575E-08
0,21;5,649756E-08
0,22;5,734746E-08
0,23;5,818016E-08
0,24;5,89792E-08
0,25;5,978229E-08
0,26;6,057324E-08
0,27;6,136343E-08
0,28;6,215608E-08
0,29;6,290401E-08
0,3;6,366619E-08
0,31;6,441751E-08
0,32;6,515552E-08
0,33;6,589672E-08
0,34;6,662599E-08
0,35;6,736091E-08
0,36;6,806168E-08
0,37;6,877524E-08
0,38;6,948031E-08
0,39;7,017201E-08
0,4;7,085733E-08
0,41;7,152886E-08
0,42;7,22012E-08
0,43;7,286838E-08
0,44;7,35353E-08
0,45;7,417481E-08
0,46;7,48167E-08
0,47;7,545115E-08
0,48;7,607279E-08
0,49;7,670655E-08
0,5;7,731674E-08
0,51;7,792877E-08
0,52;7,854464E-08
0,53;7,913278E-08
0,54;7,973767E-08
0,55;8,035278E-08
0,56;8,094746E-08
0,57;8,152194E-08
0,58;8,207964E-08
0,59;8,265841E-08
0,6;8,321269E-08
0,61;8,378893E-08
0,62;8,434868E-08
0,63;8,491894E-08
0,64;8,547467E-08
0,65;8,601479E-08
0,66;8,655325E-08
0,67;8,709299E-08
0,68;8,763894E-08
0,69;8,817291E-08
0,7;8,869836E-08
0,71;8,921629E-08
0,72;8,974567E-08
0,73;9,025246E-08
0,74;9,077023E-08
0,75;9,127031E-08
0,76;9,177634E-08
0,77;9,228185E-08
0,78;9,278193E-08
0,79;9,327382E-08
0,8;9,375509E-08
0,81;9,423609E-08
0,82;9,470052E-08
0,83;9,517682E-08
0,84;9,564848E-08
0,85;9,613105E-08
0,86;9,658724E-08
0,87;9,704348E-08
0,88;9,751523E-08
0,89;9,795549E-08
0,9;9,839814E-08
0,91;9,88327E-08
0,92;9,927537E-08
0,93;9,971954E-08
0,94;1,001504E-07
0,95;1,005776E-07
0,96;1,009773E-07
0,97;1,014156E-07
0,98;1,018219E-07
0,99;1,022083E-07
1;1,026162E-07
