Tensao [V];Corrente [A]
-2;-1,399557E-09
-1,98;-1,380973E-09
-1,96;-1,367703E-09
-1,94;-1,355719E-09
-1,92;-1,348586E-09
-1,9;-1,339631E-09
-1,88;-1,33092E-09
-1,86;-1,319469E-09
-1,84;-1,307801E-09
-1,82;-1,29907E-09
-1,8;-1,290837E-09
-1,78;-1,279776E-09
-1,76;-1,266363E-09
-1,74;-1,252394E-09
-1,72;-1,240424E-09
-1,7;-1,225955E-09
-1,68;-1,210786E-09
-1,66;-1,193278E-09
-1,64;-1,173498E-09
-1,62;-1,149456E-09
-1,6;-1,121504E-09
-1,58;-1,093861E-09
-1,56;-1,058142E-09
-1,54;-1,019411E-09
-1,52;-9,753597E-10
-1,5;-9,268485E-10
-1,48;-8,748672E-10
-1,46;-8,101086E-10
-1,44;-7,387813E-10
-1,42;-6,571854E-10
-1,4;-5,68694E-10
-1,38;-4,689327E-10
-1,36;-3,536629E-10
-1,34;-2,285959E-10
-1,32;-8,933139E-11
-1,3;6,225596E-11
-1,28;2,334561E-10
-1,26;4,21167E-10
-1,24;6,26529E-10
-1,22;8,557095E-10
-1,2;1,105668E-09
-1,18;1,382142E-09
-1,16;1,68452E-09
-1,14;2,018574E-09
-1,12;2,44719E-09
-1,1;2,813058E-09
-1,08;3,280944E-09
-1,06;3,81713E-09
-1,04;4,425959E-09
-1,02;5,121142E-09
-1;5,919607E-09
-0,98;6,846359E-09
-0,96;7,9197E-09
-0,94;9,169583E-09
-0,92;1,062513E-08
-0,9;1,232373E-08
-0,88;1,431028E-08
-0,86;1,662255E-08
-0,84;1,932181E-08
-0,82;2,402624E-08
-0,8;2,794306E-08
-0,78;3,245771E-08
-0,76;3,767099E-08
-0,74;4,371485E-08
-0,72;5,068016E-08
-0,7;5,865605E-08
-0,68;6,778048E-08
-0,66;7,81677E-08
-0,64;8,995234E-08
-0,62;1,033354E-07
-0,6;1,184447E-07
-0,58;1,353934E-07
-0,56;1,541513E-07
-0,54;1,750638E-07
-0,52;1,97696E-07
-0,5;2,220706E-07
-0,48;2,481446E-07
-0,46;2,757139E-07
-0,44;3,04615E-07
-0,42;3,348185E-07
-0,4;3,660965E-07
-0,38;3,983644E-07
-0,36;4,313836E-07
-0,34;4,652508E-07
-0,32;4,997923E-07
-0,3;5,349467E-07
-0,28;5,710517E-07
-0,26;6,072619E-07
-0,24;6,438417E-07
-0,22;6,808804E-07
-0,2;7,182665E-07
-0,18;7,560083E-07
-0,16;7,939791E-07
-0,14;8,322306E-07
-0,12;8,707595E-07
-0,1;9,095634E-07
-0,08;9,48555E-07
-0,06;9,878472E-07
-0,04;1,027262E-06
-0,02;1,067348E-06
0;1,107248E-06
0,02;1,147467E-06
0,04;1,188151E-06
0,06;1,228657E-06
0,08;1,269253E-06
0,1;1,310229E-06
0,12;1,351281E-06
0,14;1,392345E-06
0,16;1,433745E-06
0,18;1,475355E-06
0,2;1,517247E-06
0,22;1,55905E-06
0,24;1,601278E-06
0,26;1,643594E-06
0,28;1,686239E-06
0,3;1,729416E-06
0,32;1,772487E-06
0,34;1,815812E-06
0,36;1,859471E-06
0,38;1,903073E-06
0,4;1,947311E-06
0,42;1,991557E-06
0,44;2,036203E-06
0,46;2,081102E-06
0,48;2,125767E-06
0,5;2,171263E-06
0,52;2,217101E-06
0,54;2,263349E-06
0,56;2,309424E-06
0,58;2,355811E-06
0,6;2,402513E-06
0,62;2,449187E-06
0,64;2,496063E-06
0,66;2,543241E-06
0,68;2,590684E-06
0,7;2,638048E-06
0,72;2,685776E-06
0,74;2,733168E-06
0,76;2,781112E-06
0,78;2,829077E-06
0,8;2,877834E-06
0,82;2,925665E-06
0,84;2,974082E-06
0,86;3,022248E-06
0,88;3,070554E-06
0,9;3,119075E-06
0,92;3,16679E-06
0,94;3,215335E-06
0,96;3,26354E-06
0,98;3,311407E-06
1;3,359324E-06
1,02;3,407505E-06
1,04;3,455045E-06
1,06;3,502974E-06
1,08;3,550391E-06
1,1;3,597655E-06
1,12;3,644506E-06
1,14;3,69172E-06
1,16;3,738008E-06
1,18;3,784797E-06
1,2;3,831223E-06
1,22;3,877387E-06
1,24;3,923147E-06
1,26;3,968843E-06
1,28;4,014416E-06
1,3;4,059724E-06
1,32;4,105058E-06
1,34;4,15028E-06
1,36;4,194701E-06
1,38;4,239057E-06
1,4;4,2831E-06
1,42;4,32748E-06
1,44;4,37135E-06
1,46;4,414964E-06
1,48;4,458444E-06
1,5;4,501387E-06
1,52;4,544312E-06
1,54;4,587339E-06
1,56;4,629952E-06
1,58;4,671865E-06
1,6;4,713817E-06
1,62;4,755377E-06
1,64;4,796822E-06
1,66;4,83782E-06
1,68;4,878817E-06
1,7;4,919237E-06
1,72;4,959571E-06
1,74;4,999888E-06
1,76;5,039453E-06
1,78;5,079989E-06
1,8;5,118729E-06
1,82;5,158307E-06
1,84;5,197257E-06
1,86;5,235609E-06
1,88;5,273325E-06
1,9;5,311351E-06
1,92;5,348715E-06
1,94;5,386371E-06
1,96;5,423133E-06
1,98;5,460281E-06
2;5,496217E-06
