Tensao [V];Corrente [A]
-1;-1,659871E-10
-0,99;-1,622284E-10
-0,98;-1,581277E-10
-0,97;-1,520096E-10
-0,96;-1,496949E-10
-0,95;-1,480947E-10
-0,94;-1,458319E-10
-0,93;-1,426217E-10
-0,92;-1,405052E-10
-0,91;-1,376529E-10
-0,9;-1,347301E-10
-0,89;-1,337629E-10
-0,88;-1,321132E-10
-0,87;-1,312599E-10
-0,86;-1,288348E-10
-0,85;-1,258401E-10
-0,84;-1,242759E-10
-0,83;-1,214558E-10
-0,82;-1,20361E-10
-0,81;-1,179905E-10
-0,8;-1,138218E-10
-0,79;-1,121622E-10
-0,78;-1,096034E-10
-0,77;-1,078585E-10
-0,76;-1,041887E-10
-0,75;-1,025849E-10
-0,74;-1,015421E-10
-0,73;-9,742659E-11
-0,72;-9,372842E-11
-0,71;-9,111267E-11
-0,7;-9,1244E-11
-0,69;-8,944447E-11
-0,68;-8,566082E-11
-0,67;-8,397769E-11
-0,66;-8,0765E-11
-0,65;-7,759084E-11
-0,64;-7,376135E-11
-0,63;-7,169551E-11
-0,62;-7,045209E-11
-0,61;-6,773732E-11
-0,6;-6,322048E-11
-0,59;-5,893039E-11
-0,58;-5,798538E-11
-0,57;-5,434172E-11
-0,56;-5,071294E-11
-0,55;-4,884403E-11
-0,54;-4,621716E-11
-0,53;-4,186017E-11
-0,52;-3,498402E-11
-0,51;-2,881384E-11
-0,5;-2,256191E-11
-0,49;-1,560527E-11
-0,48;-7,730904E-12
-0,47;2,064384E-12
-0,46;1,134329E-11
-0,45;2,160309E-11
-0,44;3,365873E-11
-0,43;4,596456E-11
-0,42;6,059506E-11
-0,41;7,738554E-11
-0,4;9,721034E-11
-0,39;1,197475E-10
-0,38;1,444953E-10
-0,37;1,716274E-10
-0,36;2,045469E-10
-0,35;2,432392E-10
-0,34;2,848802E-10
-0,33;3,309083E-10
-0,32;3,867416E-10
-0,31;4,492465E-10
-0,3;5,196794E-10
-0,29;5,958711E-10
-0,28;6,878501E-10
-0,27;7,951633E-10
-0,26;9,125353E-10
-0,25;1,042293E-09
-0,24;1,188386E-09
-0,23;1,356914E-09
-0,22;1,542257E-09
-0,21;1,743025E-09
-0,2;1,970293E-09
-0,19;2,288875E-09
-0,18;2,497431E-09
-0,17;2,791235E-09
-0,16;3,104978E-09
-0,15;3,433877E-09
-0,14;3,790421E-09
-0,13;4,174245E-09
-0,12;4,572125E-09
-0,11;4,976744E-09
-0,1;5,407269E-09
-0,09;5,853578E-09
-0,08;6,290474E-09
-0,07;6,717761E-09
-0,06;7,163983E-09
-0,05;7,615669E-09
-0,04;8,057509E-09
-0,03;8,496622E-09
-0,02;8,940683E-09
-0,01;9,382165E-09
0;9,818978E-09
0,01;1,028548E-08
0,02;1,070855E-08
0,03;1,115756E-08
0,04;1,159021E-08
0,05;1,20057E-08
0,06;1,241793E-08
0,07;1,282296E-08
0,08;1,323284E-08
0,09;1,363808E-08
0,1;1,402697E-08
0,11;1,44146E-08
0,12;1,479726E-08
0,13;1,516884E-08
0,14;1,552749E-08
0,15;1,59007E-08
0,16;1,626309E-08
0,17;1,65998E-08
0,18;1,694115E-08
0,19;1,727325E-08
0,2;1,763007E-08
0,21;1,798068E-08
0,22;1,828179E-08
0,23;1,858071E-08
0,24;1,88754E-08
0,25;1,916336E-08
0,26;1,947422E-08
0,27;1,976183E-08
0,28;2,003615E-08
0,29;2,030268E-08
0,3;2,058209E-08
0,31;2,086739E-08
0,32;2,127993E-08
0,33;2,155511E-08
0,34;2,182763E-08
0,35;2,206857E-08
0,36;2,233781E-08
0,37;2,262279E-08
0,38;2,290625E-08
0,39;2,318896E-08
0,4;2,340145E-08
0,41;2,363901E-08
0,42;2,387943E-08
0,43;2,408602E-08
0,44;2,431553E-08
0,45;2,449555E-08
0,46;2,471107E-08
0,47;2,492726E-08
0,48;2,516705E-08
0,49;2,537426E-08
0,5;2,555709E-08
0,51;2,574994E-08
0,52;2,591527E-08
0,53;2,60821E-08
0,54;2,627825E-08
0,55;2,649832E-08
0,56;2,66299E-08
0,57;2,681764E-08
0,58;2,699327E-08
0,59;2,715708E-08
0,6;2,731561E-08
0,61;2,751653E-08
0,62;2,763318E-08
0,63;2,78483E-08
0,64;2,803704E-08
0,65;2,822011E-08
0,66;2,838431E-08
0,67;2,855742E-08
0,68;2,865468E-08
0,69;2,880137E-08
0,7;2,897751E-08
0,71;2,91363E-08
0,72;2,926175E-08
0,73;2,941701E-08
0,74;2,956432E-08
0,75;2,974137E-08
0,76;2,99043E-08
0,77;3,00364E-08
0,78;3,015279E-08
0,79;3,030904E-08
0,8;3,043411E-08
0,81;3,055073E-08
0,82;3,068711E-08
0,83;3,085168E-08
0,84;3,097034E-08
0,85;3,104342E-08
0,86;3,122411E-08
0,87;3,134489E-08
0,88;3,144754E-08
0,89;3,162408E-08
0,9;3,170144E-08
0,91;3,18518E-08
0,92;3,196491E-08
0,93;3,209033E-08
0,94;3,218697E-08
0,95;3,232424E-08
0,96;3,246742E-08
0,97;3,257599E-08
0,98;3,267691E-08
0,99;3,276071E-08
1;3,289218E-08
