Tensao [V];Corrente [A]
-1;-2,026571E-10
-0,99;-1,969439E-10
-0,98;-1,948124E-10
-0,97;-1,906286E-10
-0,96;-1,861999E-10
-0,95;-1,842268E-10
-0,94;-1,818824E-10
-0,93;-1,78588E-10
-0,92;-1,742989E-10
-0,91;-1,723063E-10
-0,9;-1,711532E-10
-0,89;-1,67517E-10
-0,88;-1,642522E-10
-0,87;-1,609923E-10
-0,86;-1,587507E-10
-0,85;-1,566997E-10
-0,84;-1,531763E-10
-0,83;-1,518733E-10
-0,82;-1,489083E-10
-0,81;-1,475918E-10
-0,8;-1,452671E-10
-0,79;-1,413003E-10
-0,78;-1,390709E-10
-0,77;-1,372751E-10
-0,76;-1,362408E-10
-0,75;-1,339236E-10
-0,74;-1,310057E-10
-0,73;-1,298329E-10
-0,72;-1,271156E-10
-0,71;-1,243227E-10
-0,7;-1,205181E-10
-0,69;-1,182466E-10
-0,68;-1,159096E-10
-0,67;-1,114076E-10
-0,66;-1,089852E-10
-0,65;-1,060969E-10
-0,64;-1,046206E-10
-0,63;-1,020879E-10
-0,62;-9,951173E-11
-0,61;-9,6444E-11
-0,6;-9,229988E-11
-0,59;-8,914669E-11
-0,58;-8,486268E-11
-0,57;-8,038181E-11
-0,56;-7,54005E-11
-0,55;-7,045767E-11
-0,54;-6,63272E-11
-0,53;-6,021886E-11
-0,52;-5,33105E-11
-0,51;-4,662749E-11
-0,5;-3,968693E-11
-0,49;-3,088362E-11
-0,48;-1,899643E-11
-0,47;-7,943993E-12
-0,46;6,085874E-12
-0,45;2,009846E-11
-0,44;3,413584E-11
-0,43;5,163114E-11
-0,42;7,314297E-11
-0,41;9,749236E-11
-0,4;1,244957E-10
-0,39;1,580347E-10
-0,38;1,972921E-10
-0,37;2,39554E-10
-0,36;2,873263E-10
-0,35;3,41348E-10
-0,34;4,031514E-10
-0,33;4,721294E-10
-0,32;5,511243E-10
-0,31;6,416292E-10
-0,3;7,44624E-10
-0,29;8,628446E-10
-0,28;9,972392E-10
-0,27;1,14989E-09
-0,26;1,32238E-09
-0,25;1,516481E-09
-0,24;1,733569E-09
-0,23;1,979088E-09
-0,22;2,335073E-09
-0,21;2,55817E-09
-0,2;2,886764E-09
-0,19;3,248989E-09
-0,18;3,644162E-09
-0,17;4,078894E-09
-0,16;4,550732E-09
-0,15;5,04713E-09
-0,14;5,567825E-09
-0,13;6,127683E-09
-0,12;6,720615E-09
-0,11;7,32597E-09
-0,1;7,944438E-09
-0,09;8,583004E-09
-0,08;9,228339E-09
-0,07;9,870711E-09
-0,06;1,051236E-08
-0,05;1,115911E-08
-0,04;1,18033E-08
-0,03;1,244544E-08
-0,02;1,309064E-08
-0,01;1,372751E-08
0;1,435313E-08
0,01;1,499051E-08
0,02;1,559763E-08
0,03;1,620056E-08
0,04;1,679468E-08
0,05;1,73788E-08
0,06;1,795171E-08
0,07;1,851052E-08
0,08;1,90648E-08
0,09;1,960534E-08
0,1;2,013817E-08
0,11;2,067062E-08
0,12;2,142432E-08
0,13;2,192558E-08
0,14;2,242683E-08
0,15;2,290518E-08
0,16;2,337247E-08
0,17;2,381963E-08
0,18;2,427358E-08
0,19;2,471696E-08
0,2;2,513139E-08
0,21;2,555905E-08
0,22;2,596695E-08
0,23;2,635663E-08
0,24;2,676023E-08
0,25;2,715896E-08
0,26;2,755766E-08
0,27;2,794593E-08
0,28;2,831812E-08
0,29;2,865931E-08
0,3;2,900758E-08
0,31;2,941184E-08
0,32;2,974635E-08
0,33;3,007503E-08
0,34;3,041812E-08
0,35;3,074423E-08
0,36;3,106333E-08
0,37;3,13702E-08
0,38;3,167342E-08
0,39;3,198972E-08
0,4;3,227067E-08
0,41;3,254658E-08
0,42;3,282755E-08
0,43;3,309427E-08
0,44;3,336228E-08
0,45;3,362257E-08
0,46;3,386751E-08
0,47;3,413023E-08
0,48;3,439585E-08
0,49;3,463779E-08
0,5;3,487685E-08
0,51;3,512381E-08
0,52;3,535154E-08
0,53;3,55926E-08
0,54;3,582764E-08
0,55;3,605033E-08
0,56;3,628863E-08
0,57;3,650014E-08
0,58;3,67159E-08
0,59;3,694857E-08
0,6;3,716257E-08
0,61;3,737584E-08
0,62;3,758921E-08
0,63;3,780198E-08
0,64;3,800402E-08
0,65;3,822471E-08
0,66;3,841923E-08
0,67;3,863213E-08
0,68;3,8844E-08
0,69;3,904393E-08
0,7;3,925781E-08
0,71;3,945597E-08
0,72;3,965867E-08
0,73;3,984938E-08
0,74;4,003839E-08
0,75;4,022884E-08
0,76;4,042704E-08
0,77;4,061388E-08
0,78;4,080335E-08
0,79;4,097971E-08
0,8;4,116734E-08
0,81;4,135002E-08
0,82;4,152566E-08
0,83;4,171095E-08
0,84;4,188526E-08
0,85;4,205976E-08
0,86;4,222295E-08
0,87;4,239078E-08
0,88;4,25683E-08
0,89;4,27441E-08
0,9;4,28947E-08
0,91;4,305296E-08
0,92;4,321752E-08
0,93;4,337404E-08
0,94;4,353648E-08
0,95;4,369648E-08
0,96;4,386173E-08
0,97;4,4018E-08
0,98;4,416759E-08
0,99;4,432234E-08
1;4,447634E-08
