Tensao [V];Corrente [A]
-2;-1,680361E-09
-1,98;-1,662588E-09
-1,96;-1,650722E-09
-1,94;-1,640624E-09
-1,92;-1,631766E-09
-1,9;-1,622726E-09
-1,88;-1,609728E-09
-1,86;-1,600694E-09
-1,84;-1,591776E-09
-1,82;-1,581386E-09
-1,8;-1,570727E-09
-1,78;-1,556958E-09
-1,76;-1,544101E-09
-1,74;-1,527426E-09
-1,72;-1,513117E-09
-1,7;-1,496426E-09
-1,68;-1,476517E-09
-1,66;-1,455553E-09
-1,64;-1,427959E-09
-1,62;-1,402383E-09
-1,6;-1,371067E-09
-1,58;-1,333914E-09
-1,56;-1,293641E-09
-1,54;-1,248858E-09
-1,52;-1,197975E-09
-1,5;-1,13654E-09
-1,48;-1,068054E-09
-1,46;-9,918681E-10
-1,44;-9,065535E-10
-1,42;-8,100355E-10
-1,4;-6,975264E-10
-1,38;-5,731116E-10
-1,36;-4,325977E-10
-1,34;-2,773205E-10
-1,32;-1,039424E-10
-1,3;8,958081E-11
-1,28;3,000817E-10
-1,26;5,35165E-10
-1,24;7,946625E-10
-1,22;1,076029E-09
-1,2;1,387622E-09
-1,18;1,732957E-09
-1,16;2,251237E-09
-1,14;2,548599E-09
-1,12;3,008473E-09
-1,1;3,536015E-09
-1,08;4,126846E-09
-1,06;4,801385E-09
-1,04;5,568211E-09
-1,02;6,438072E-09
-1;7,442425E-09
-0,98;8,600689E-09
-0,96;9,947608E-09
-0,94;1,151313E-08
-0,92;1,333374E-08
-0,9;1,545709E-08
-0,88;1,79337E-08
-0,86;2,082044E-08
-0,84;2,584759E-08
-0,82;3,001778E-08
-0,8;3,489903E-08
-0,78;4,050223E-08
-0,76;4,698353E-08
-0,74;5,447206E-08
-0,72;6,310907E-08
-0,7;7,29856E-08
-0,68;8,424491E-08
-0,66;9,704252E-08
-0,64;1,115757E-07
-0,62;1,280343E-07
-0,6;1,465036E-07
-0,58;1,6703E-07
-0,56;1,897317E-07
-0,54;2,148511E-07
-0,52;2,418329E-07
-0,5;2,706194E-07
-0,48;3,01122E-07
-0,46;3,332279E-07
-0,44;3,668091E-07
-0,42;4,016493E-07
-0,4;4,374783E-07
-0,38;4,741921E-07
-0,36;5,117765E-07
-0,34;5,50115E-07
-0,32;5,891633E-07
-0,3;6,289098E-07
-0,28;6,695929E-07
-0,26;7,104199E-07
-0,24;7,516778E-07
-0,22;7,934027E-07
-0,2;8,355004E-07
-0,18;8,780454E-07
-0,16;9,20813E-07
-0,14;9,639061E-07
-0,12;1,00731E-06
-0,1;1,050999E-06
-0,08;1,094998E-06
-0,06;1,13931E-06
-0,04;1,1839E-06
-0,02;1,229215E-06
0;1,274291E-06
0,02;1,319779E-06
0,04;1,365866E-06
0,06;1,411642E-06
0,08;1,45768E-06
0,1;1,50401E-06
0,12;1,55054E-06
0,14;1,597234E-06
0,16;1,644133E-06
0,18;1,691379E-06
0,2;1,739099E-06
0,22;1,78693E-06
0,24;1,834992E-06
0,26;1,883176E-06
0,28;1,93181E-06
0,3;1,981264E-06
0,32;2,030483E-06
0,34;2,07997E-06
0,36;2,129691E-06
0,38;2,179889E-06
0,4;2,230439E-06
0,42;2,281655E-06
0,44;2,332745E-06
0,46;2,384171E-06
0,48;2,436037E-06
0,5;2,488115E-06
0,52;2,540811E-06
0,54;2,594169E-06
0,56;2,647441E-06
0,58;2,700936E-06
0,6;2,754845E-06
0,62;2,808842E-06
0,64;2,863179E-06
0,66;2,917943E-06
0,68;2,972579E-06
0,7;3,027602E-06
0,72;3,082994E-06
0,74;3,138267E-06
0,76;3,194324E-06
0,78;3,249963E-06
0,8;3,306644E-06
0,82;3,362472E-06
0,84;3,418913E-06
0,86;3,47507E-06
0,88;3,531635E-06
0,9;3,587828E-06
0,92;3,64437E-06
0,94;3,700399E-06
0,96;3,756704E-06
0,98;3,812944E-06
1;3,869237E-06
1,02;3,925593E-06
1,04;3,981597E-06
1,06;4,038076E-06
1,08;4,093818E-06
1,1;4,149458E-06
1,12;4,205158E-06
1,14;4,260398E-06
1,16;4,315586E-06
1,18;4,370446E-06
1,2;4,425348E-06
1,22;4,480011E-06
1,24;4,534648E-06
1,26;4,589371E-06
1,28;4,643383E-06
1,3;4,697344E-06
1,32;4,751315E-06
1,34;4,805186E-06
1,36;4,858986E-06
1,38;4,912205E-06
1,4;4,964746E-06
1,42;5,018105E-06
1,44;5,070888E-06
1,46;5,12352E-06
1,48;5,175958E-06
1,5;5,228117E-06
1,52;5,280136E-06
1,54;5,331885E-06
1,56;5,383914E-06
1,58;5,435506E-06
1,6;5,486535E-06
1,62;5,537936E-06
1,64;5,588432E-06
1,66;5,639607E-06
1,68;5,690288E-06
1,7;5,7406E-06
1,72;5,790449E-06
1,74;5,840269E-06
1,76;5,889879E-06
1,78;5,939025E-06
1,8;5,988235E-06
1,82;6,037676E-06
1,84;6,086887E-06
1,86;6,134833E-06
1,88;6,182895E-06
1,9;6,231159E-06
1,92;6,278884E-06
1,94;6,32615E-06
1,96;6,373637E-06
1,98;6,420639E-06
2;6,467766E-06
