Tensao [V];Corrente [A]
-1;-7,476708E-11
-0,99;-7,157058E-11
-0,98;-6,846815E-11
-0,97;-6,683096E-11
-0,96;-6,62352E-11
-0,95;-6,46438E-11
-0,94;-6,419298E-11
-0,93;-6,188569E-11
-0,92;-6,062987E-11
-0,91;-5,895418E-11
-0,9;-5,715718E-11
-0,89;-5,518801E-11
-0,88;-5,31928E-11
-0,87;-5,164472E-11
-0,86;-5,006318E-11
-0,85;-4,867358E-11
-0,84;-4,834787E-11
-0,83;-4,641833E-11
-0,82;-4,561457E-11
-0,81;-4,474519E-11
-0,8;-4,356738E-11
-0,79;-4,321563E-11
-0,78;-4,177527E-11
-0,77;-4,137153E-11
-0,76;-4,072505E-11
-0,75;-3,990764E-11
-0,74;-3,874471E-11
-0,73;-3,805859E-11
-0,72;-3,717807E-11
-0,71;-3,540333E-11
-0,7;-3,424904E-11
-0,69;-3,260931E-11
-0,68;-3,095595E-11
-0,67;-2,88654E-11
-0,66;-2,6677E-11
-0,65;-2,541623E-11
-0,64;-2,447377E-11
-0,63;-2,417405E-11
-0,62;-2,276465E-11
-0,61;-2,105431E-11
-0,6;-1,987776E-11
-0,59;-1,798659E-11
-0,58;-1,674442E-11
-0,57;-1,503037E-11
-0,56;-1,419688E-11
-0,55;-1,27689E-11
-0,54;-1,140163E-11
-0,53;-9,400251E-12
-0,52;-8,243515E-12
-0,51;-7,979721E-12
-0,5;-5,838392E-12
-0,49;-2,987416E-12
-0,48;-8,795281E-13
-0,47;1,698998E-12
-0,46;4,09052E-12
-0,45;6,560071E-12
-0,44;7,237524E-12
-0,43;8,417804E-12
-0,42;1,06929E-11
-0,41;1,177659E-11
-0,4;1,306709E-11
-0,39;1,405046E-11
-0,38;1,608529E-11
-0,37;1,846691E-11
-0,36;1,990355E-11
-0,35;2,330691E-11
-0,34;2,605141E-11
-0,33;2,841199E-11
-0,32;3,071062E-11
-0,31;3,301913E-11
-0,3;3,63705E-11
-0,29;3,999185E-11
-0,28;4,407018E-11
-0,27;4,753053E-11
-0,26;5,149123E-11
-0,25;5,721052E-11
-0,24;6,181525E-11
-0,23;6,780336E-11
-0,22;7,395498E-11
-0,21;8,15964E-11
-0,2;8,894932E-11
-0,19;9,652396E-11
-0,18;1,052156E-10
-0,17;1,148511E-10
-0,16;1,252346E-10
-0,15;1,344341E-10
-0,14;1,442862E-10
-0,13;1,571145E-10
-0,12;1,684183E-10
-0,11;1,802111E-10
-0,1;1,927186E-10
-0,09;2,055902E-10
-0,08;2,197201E-10
-0,07;2,319329E-10
-0,06;2,443773E-10
-0,05;2,58574E-10
-0,04;2,723174E-10
-0,03;2,851966E-10
-0,02;2,990813E-10
-0,01;3,147583E-10
0;3,271332E-10
0,01;3,378497E-10
0,02;3,52028E-10
0,03;3,664897E-10
0,04;3,827128E-10
0,05;4,002843E-10
0,06;4,15674E-10
0,07;4,290569E-10
0,08;4,419771E-10
0,09;4,553493E-10
0,1;4,691855E-10
0,11;4,813413E-10
0,12;4,94947E-10
0,13;5,069022E-10
0,14;5,210039E-10
0,15;5,345468E-10
0,16;5,485128E-10
0,17;5,621424E-10
0,18;5,754454E-10
0,19;5,889485E-10
0,2;6,031406E-10
0,21;6,164186E-10
0,22;6,282248E-10
0,23;6,419077E-10
0,24;6,56586E-10
0,25;6,686441E-10
0,26;6,814836E-10
0,27;6,951688E-10
0,28;7,097999E-10
0,29;7,240988E-10
0,3;7,365648E-10
0,31;7,504317E-10
0,32;7,639149E-10
0,33;7,77206E-10
0,34;7,901796E-10
0,35;8,03058E-10
0,36;8,161345E-10
0,37;8,278428E-10
0,38;8,412608E-10
0,39;8,537692E-10
0,4;8,648074E-10
0,41;8,769094E-10
0,42;8,887088E-10
0,43;9,004077E-10
0,44;9,117619E-10
0,45;9,236252E-10
0,46;9,357998E-10
0,47;9,473458E-10
0,48;9,590575E-10
0,49;9,701963E-10
0,5;9,820755E-10
0,51;9,945221E-10
0,52;1,005628E-09
0,53;1,017077E-09
0,54;1,028339E-09
0,55;1,040244E-09
0,56;1,051363E-09
0,57;1,061522E-09
0,58;1,072072E-09
0,59;1,083015E-09
0,6;1,094132E-09
0,61;1,103705E-09
0,62;1,114271E-09
0,63;1,124795E-09
0,64;1,135463E-09
0,65;1,145226E-09
0,66;1,154749E-09
0,67;1,165752E-09
0,68;1,177144E-09
0,69;1,186758E-09
0,7;1,195068E-09
0,71;1,204926E-09
0,72;1,21577E-09
0,73;1,225294E-09
0,74;1,234665E-09
0,75;1,244593E-09
0,76;1,254184E-09
0,77;1,264088E-09
0,78;1,272773E-09
0,79;1,281672E-09
0,8;1,290374E-09
0,81;1,299436E-09
0,82;1,307497E-09
0,83;1,314579E-09
0,84;1,323954E-09
0,85;1,332594E-09
0,86;1,341361E-09
0,87;1,350356E-09
0,88;1,357834E-09
0,89;1,36624E-09
0,9;1,375405E-09
0,91;1,384549E-09
0,92;1,393798E-09
0,93;1,402382E-09
0,94;1,411156E-09
0,95;1,419247E-09
0,96;1,427039E-09
0,97;1,433575E-09
0,98;1,441538E-09
0,99;1,45013E-09
1;1,454295E-09
