Tensao [V];Corrente [A]
-1;-3,36701E-11
-0,99;-3,197218E-11
-0,98;-3,181365E-11
-0,97;-3,095542E-11
-0,96;-3,061976E-11
-0,95;-2,983707E-11
-0,94;-2,977145E-11
-0,93;-2,97702E-11
-0,92;-2,840543E-11
-0,91;-2,846488E-11
-0,9;-2,818003E-11
-0,89;-2,778002E-11
-0,88;-2,679172E-11
-0,87;-2,615763E-11
-0,86;-2,592852E-11
-0,85;-2,494642E-11
-0,84;-2,496005E-11
-0,83;-2,422069E-11
-0,82;-2,362871E-11
-0,81;-2,31036E-11
-0,8;-2,230977E-11
-0,79;-2,215742E-11
-0,78;-2,139947E-11
-0,77;-2,102547E-11
-0,76;-2,059697E-11
-0,75;-2,019076E-11
-0,74;-1,992574E-11
-0,73;-1,897336E-11
-0,72;-1,872318E-11
-0,71;-1,749959E-11
-0,7;-1,740794E-11
-0,69;-1,705622E-11
-0,68;-1,657446E-11
-0,67;-1,610263E-11
-0,66;-1,55193E-11
-0,65;-1,586854E-11
-0,64;-1,555274E-11
-0,63;-1,462017E-11
-0,62;-1,456196E-11
-0,61;-1,416194E-11
-0,6;-1,395141E-11
-0,59;-1,286281E-11
-0,58;-1,243183E-11
-0,57;-1,207515E-11
-0,56;-1,135932E-11
-0,55;-1,155996E-11
-0,54;-1,09915E-11
-0,53;-1,043668E-11
-0,52;-9,284912E-12
-0,51;-8,645873E-12
-0,5;-9,239083E-12
-0,49;-8,450195E-12
-0,48;-8,261949E-12
-0,47;-7,656339E-12
-0,46;-7,626617E-12
-0,45;-7,573366E-12
-0,44;-6,519438E-12
-0,43;-6,180107E-12
-0,42;-5,600504E-12
-0,41;-4,806654E-12
-0,4;-4,390537E-12
-0,39;-3,413395E-12
-0,38;-2,927919E-12
-0,37;-2,482073E-12
-0,36;-2,104346E-12
-0,35;-1,360034E-12
-0,34;-1,205226E-12
-0,33;-4,943535E-13
-0,32;1,409759E-13
-0,31;-5,222464E-14
-0,3;4,493544E-13
-0,29;8,568106E-13
-0,28;1,56026E-12
-0,27;2,569609E-12
-0,26;2,394985E-12
-0,25;3,585155E-12
-0,24;3,910871E-12
-0,23;4,616796E-12
-0,22;4,987095E-12
-0,21;5,636058E-12
-0,2;5,980351E-12
-0,19;5,517165E-12
-0,18;6,090578E-12
-0,17;7,09745E-12
-0,16;7,959422E-12
-0,15;8,217025E-12
-0,14;8,156346E-12
-0,13;8,749564E-12
-0,12;9,295729E-12
-0,11;1,004748E-11
-0,1;1,033728E-11
-0,09;9,855512E-12
-0,08;1,16129E-11
-0,07;1,145066E-11
-0,06;1,171941E-11
-0,05;1,172931E-11
-0,04;1,28489E-11
-0,03;1,407869E-11
-0,02;1,417529E-11
-0,01;1,452082E-11
0;1,499392E-11
0,01;1,792413E-11
0,02;1,743741E-11
0,03;1,842075E-11
0,04;1,92208E-11
0,05;1,976077E-11
0,06;1,877001E-11
0,07;1,866226E-11
0,08;1,974468E-11
0,09;1,99416E-11
0,1;2,00642E-11
0,11;2,048528E-11
0,12;2,17993E-11
0,13;2,180052E-11
0,14;2,180425E-11
0,15;2,224391E-11
0,16;2,285076E-11
0,17;2,416354E-11
0,18;2,360994E-11
0,19;2,344893E-11
0,2;2,598904E-11
0,21;2,626274E-11
0,22;2,52707E-11
0,23;2,515801E-11
0,24;2,516297E-11
0,25;2,620824E-11
0,26;2,777615E-11
0,27;2,902579E-11
0,28;2,817369E-11
0,29;2,794706E-11
0,3;2,848331E-11
0,31;2,912606E-11
0,32;2,995708E-11
0,33;3,024935E-11
0,34;3,0824E-11
0,35;3,053422E-11
0,36;3,184576E-11
0,37;3,230644E-11
0,38;3,206123E-11
0,39;3,317711E-11
0,4;3,360189E-11
0,41;3,519331E-11
0,42;3,529116E-11
0,43;3,555246E-11
0,44;3,643675E-11
0,45;3,666586E-11
0,46;3,724424E-11
0,47;3,708323E-11
0,48;3,736309E-11
0,49;3,769753E-11
0,5;3,877866E-11
0,51;3,962083E-11
0,52;3,938678E-11
0,53;3,977692E-11
0,54;4,048283E-11
0,55;4,10265E-11
0,56;4,11367E-11
0,57;4,094972E-11
0,58;4,169777E-11
0,59;4,222657E-11
0,6;4,237025E-11
0,61;4,252881E-11
0,62;4,341674E-11
0,63;4,464655E-11
0,64;4,472584E-11
0,65;4,511222E-11
0,66;4,558157E-11
0,67;4,663802E-11
0,68;4,672841E-11
0,69;4,588624E-11
0,7;4,724482E-11
0,71;4,808205E-11
0,72;4,861711E-11
0,73;4,905175E-11
0,74;4,952984E-11
0,75;5,058625E-11
0,76;5,028033E-11
0,77;5,046363E-11
0,78;5,129344E-11
0,79;5,199683E-11
0,8;5,250832E-11
0,81;5,223339E-11
0,82;5,346691E-11
0,83;5,35536E-11
0,84;5,380878E-11
0,85;5,446261E-11
0,86;5,487258E-11
0,87;5,580265E-11
0,88;5,562433E-11
0,89;5,626462E-11
0,9;5,752287E-11
0,91;5,845545E-11
0,92;5,895208E-11
0,93;5,857682E-11
0,94;5,976578E-11
0,95;6,019793E-11
0,96;6,010385E-11
0,97;6,052121E-11
0,98;6,049896E-11
0,99;6,179934E-11
1;6,191572E-11
