Tensao [V];Corrente [A]
-10;-1,083545E-09
-9,75;-1,02285E-09
-9,5;-9,78834E-10
-9,25;-9,42619E-10
-9;-9,125615E-10
-8,75;-8,824412E-10
-8,5;-8,494893E-10
-8,25;-8,191809E-10
-8;-7,911879E-10
-7,75;-7,647601E-10
-7,5;-7,326995E-10
-7,25;-7,010749E-10
-7;-6,743162E-10
-6,75;-6,480448E-10
-6,5;-6,168648E-10
-6,25;-5,842395E-10
-6;-5,574246E-10
-5,75;-5,310484E-10
-5,5;-4,997601E-10
-5,25;-4,676464E-10
-5;-4,385879E-10
-4,75;-4,128162E-10
-4,5;-3,821956E-10
-4,25;-3,475701E-10
-4;-3,182853E-10
-3,75;-2,901994E-10
-3,5;-2,590739E-10
-3,25;-2,244385E-10
-3;-1,924905E-10
-2,75;-1,612573E-10
-2,5;-1,271321E-10
-2,25;-8,687039E-11
-2;-4,894947E-11
-1,75;-1,142975E-11
-1,5;2,962226E-11
-1,25;7,904131E-11
-1;1,269495E-10
-0,75;1,788777E-10
-0,5;2,937352E-10
-0,25;1,013298E-09
0;3,849893E-09
0,25;5,417602E-09
0,5;7,564813E-09
0,75;9,437549E-09
1;1,104431E-08
1,25;1,241683E-08
1,5;1,356878E-08
1,75;1,453871E-08
2;1,538308E-08
2,25;1,614953E-08
2,5;1,684152E-08
2,75;1,747827E-08
3;1,807699E-08
3,25;1,862806E-08
3,5;1,911778E-08
3,75;1,956704E-08
4;1,99891E-08
4,25;2,038823E-08
4,5;2,075262E-08
4,75;2,121819E-08
5;2,151798E-08
5,25;2,178584E-08
5,5;2,20304E-08
5,75;2,226038E-08
6;2,245099E-08
6,25;2,263165E-08
6,5;2,280251E-08
6,75;2,297487E-08
7;2,312521E-08
7,25;2,325806E-08
7,5;2,339482E-08
7,75;2,353912E-08
8;2,367538E-08
8,25;2,37929E-08
8,5;2,391241E-08
8,75;2,404387E-08
9;2,417081E-08
9,25;2,427701E-08
9,5;2,438847E-08
9,75;2,451315E-08
10;2,463015E-08
