Tensao [V];Corrente [A]
-10;-6,857981E-10
-9,75;-6,438555E-10
-9,5;-6,224128E-10
-9,25;-6,052931E-10
-9;-5,897863E-10
-8,75;-5,738151E-10
-8,5;-5,574388E-10
-8,25;-5,430517E-10
-8;-5,284506E-10
-7,75;-5,142878E-10
-7,5;-4,99066E-10
-7,25;-4,842899E-10
-7;-4,694196E-10
-6,75;-4,541896E-10
-6,5;-4,389132E-10
-6,25;-4,22333E-10
-6;-4,068333E-10
-5,75;-3,89509E-10
-5,5;-3,717806E-10
-5,25;-3,54571E-10
-5;-3,363732E-10
-4,75;-3,166808E-10
-4,5;-2,974772E-10
-4,25;-2,77547E-10
-4;-2,564475E-10
-3,75;-2,345513E-10
-3,5;-2,125504E-10
-3,25;-1,896578E-10
-3;-1,664986E-10
-2,75;-1,404987E-10
-2,5;-1,143611E-10
-2,25;-8,712765E-11
-2;-5,961915E-11
-1,75;-2,678169E-11
-1,5;6,900501E-12
-1,25;4,070928E-11
-1;7,878335E-11
-0,75;1,331333E-10
-0,5;2,124802E-10
-0,25;3,364863E-10
0;5,280364E-10
0,25;6,629745E-10
0,5;8,336993E-10
0,75;9,99871E-10
1;1,15651E-09
1,25;1,297305E-09
1,5;1,421222E-09
1,75;1,530957E-09
2;1,632958E-09
2,25;1,729443E-09
2,5;1,817772E-09
2,75;1,900025E-09
3;1,978365E-09
3,25;2,053268E-09
3,5;2,055466E-09
3,75;2,174732E-09
4;2,244012E-09
4,25;2,304064E-09
4,5;2,36157E-09
4,75;2,415704E-09
5;2,466018E-09
5,25;2,513082E-09
5,5;2,558644E-09
5,75;2,601795E-09
6;2,643156E-09
6,25;2,680815E-09
6,5;2,716571E-09
6,75;2,75135E-09
7;2,784762E-09
7,25;2,81488E-09
7,5;2,845482E-09
7,75;2,873064E-09
8;2,900308E-09
8,25;2,927313E-09
8,5;2,954806E-09
8,75;2,982766E-09
9;3,009333E-09
9,25;3,034727E-09
9,5;3,06087E-09
9,75;3,087017E-09
10;3,11317E-09
