Tensao [V];Corrente [A]
-10;-1,90204E-09
-9,75;-1,760642E-09
-9,5;-1,666627E-09
-9,25;-1,594189E-09
-9;-1,53042E-09
-8,75;-1,475752E-09
-8,5;-1,42032E-09
-8,25;-1,367625E-09
-8;-1,318244E-09
-7,75;-1,27247E-09
-7,5;-1,2296E-09
-7,25;-1,185328E-09
-7;-1,139797E-09
-6,75;-1,097041E-09
-6,5;-1,0546E-09
-6,25;-1,012288E-09
-6;-9,683756E-10
-5,75;-9,272877E-10
-5,5;-8,875686E-10
-5,25;-8,471375E-10
-5;-8,064258E-10
-4,75;-7,640088E-10
-4,5;-7,222901E-10
-4,25;-6,799808E-10
-4;-6,3882E-10
-3,75;-5,961444E-10
-3,5;-5,550691E-10
-3,25;-5,149816E-10
-3;-4,707694E-10
-2,75;-4,280533E-10
-2,5;-3,872245E-10
-2,25;-3,437103E-10
-2;-2,970495E-10
-1,75;-2,432313E-10
-1,5;-1,694737E-10
-1,25;-1,389783E-12
-1;6,409933E-10
-0,75;6,120705E-09
-0,5;3,855074E-08
-0,25;2,023043E-07
0;4,47641E-07
0,25;7,049572E-07
0,5;9,697169E-07
0,75;1,236776E-06
1;1,491577E-06
1,25;1,713311E-06
1,5;1,891084E-06
1,75;2,025748E-06
2;2,131252E-06
2,25;2,222378E-06
2,5;2,300298E-06
2,75;2,36527E-06
3;2,418943E-06
3,25;2,465396E-06
3,5;2,507725E-06
3,75;2,545537E-06
4;2,5791E-06
4,25;2,60929E-06
4,5;2,638666E-06
4,75;2,667731E-06
5;2,696606E-06
5,25;2,726058E-06
5,5;2,755857E-06
5,75;2,786562E-06
6;2,817543E-06
6,25;2,848298E-06
6,5;2,878425E-06
6,75;2,908294E-06
7;2,936926E-06
7,25;2,964623E-06
7,5;2,991152E-06
7,75;3,016969E-06
8;3,04134E-06
8,25;3,065002E-06
8,5;3,087507E-06
8,75;3,108921E-06
9;3,129382E-06
9,25;3,148829E-06
9,5;3,167447E-06
9,75;3,185127E-06
10;3,2022E-06
