Tensao [V];Corrente [A]
-10;-5,353635E-10
-9,75;-4,953103E-10
-9,5;-4,760883E-10
-9,25;-4,602962E-10
-9;-4,441917E-10
-8,75;-4,278096E-10
-8,5;-4,123716E-10
-8,25;-3,982164E-10
-8;-3,818925E-10
-7,75;-3,671315E-10
-7,5;-3,518891E-10
-7,25;-3,386452E-10
-7;-3,236924E-10
-6,75;-3,078753E-10
-6,5;-2,939972E-10
-6,25;-2,792315E-10
-6;-2,650589E-10
-5,75;-2,493792E-10
-5,5;-2,356414E-10
-5,25;-2,230985E-10
-5;-2,072987E-10
-4,75;-1,934578E-10
-4,5;-1,783651E-10
-4,25;-1,64886E-10
-4;-1,516063E-10
-3,75;-1,362486E-10
-3,5;-1,224834E-10
-3,25;-1,082625E-10
-3;-9,518842E-11
-2,75;-7,998919E-11
-2,5;-6,508345E-11
-2,25;-5,181988E-11
-2;-3,728811E-11
-1,75;-2,377063E-11
-1,5;-8,672937E-12
-1,25;5,723871E-12
-1;1,963035E-11
-0,75;3,29436E-11
-0,5;4,680302E-11
-0,25;6,20408E-11
0;6,977484E-11
0,25;8,147193E-11
0,5;9,773877E-11
0,75;1,151192E-10
1;1,305589E-10
1,25;1,463069E-10
1,5;1,605985E-10
1,75;1,763218E-10
2;1,906616E-10
2,25;2,049161E-10
2,5;2,194369E-10
2,75;2,32386E-10
3;2,472449E-10
3,25;2,617186E-10
3,5;2,757079E-10
3,75;2,898597E-10
4;3,036509E-10
4,25;3,175201E-10
4,5;3,312881E-10
4,75;3,453862E-10
5;3,597919E-10
5,25;3,741639E-10
5,5;3,884554E-10
5,75;4,022914E-10
6;4,168023E-10
6,25;4,300935E-10
6,5;4,444222E-10
6,75;4,588488E-10
7;4,726564E-10
7,25;4,876448E-10
7,5;5,016457E-10
7,75;5,153302E-10
8;5,295157E-10
8,25;5,43374E-10
8,5;5,568119E-10
8,75;5,712127E-10
9;5,848369E-10
9,25;5,984885E-10
9,5;6,122732E-10
9,75;6,265355E-10
10;6,405814E-10
