Tensao [V];Corrente [A]
-10;-1,109216E-09
-9,75;-1,036917E-09
-9,5;-9,861802E-10
-9,25;-9,429468E-10
-9;-9,094327E-10
-8,75;-8,785526E-10
-8,5;-8,464267E-10
-8,25;-8,125139E-10
-8;-7,83052E-10
-7,75;-7,534309E-10
-7,5;-7,239442E-10
-7,25;-6,917087E-10
-7;-6,623608E-10
-6,75;-6,339421E-10
-6,5;-6,046286E-10
-6,25;-5,719547E-10
-6;-5,43559E-10
-5,75;-5,160297E-10
-5,5;-4,86816E-10
-5,25;-4,538022E-10
-5;-4,247335E-10
-4,75;-3,9768E-10
-4,5;-3,691959E-10
-4,25;-3,348998E-10
-4;-3,050996E-10
-3,75;-2,774429E-10
-3,5;-2,470592E-10
-3,25;-2,125899E-10
-3;-1,806939E-10
-2,75;-1,49125E-10
-2,5;-1,175003E-10
-2,25;-8,056533E-11
-2;-4,36897E-11
-1,75;-6,861131E-12
-1,5;3,346012E-11
-1,25;8,020271E-11
-1;1,253949E-10
-0,75;1,773688E-10
-0,5;2,724084E-10
-0,25;9,298982E-10
0;4,096758E-09
0,25;6,008942E-09
0,5;8,668851E-09
0,75;1,096987E-08
1;1,291648E-08
1,25;1,45509E-08
1,5;1,589509E-08
1,75;1,701473E-08
2;1,798284E-08
2,25;1,885179E-08
2,5;1,963275E-08
2,75;2,035548E-08
3;2,127295E-08
3,25;2,189131E-08
3,5;2,244276E-08
3,75;2,293654E-08
4;2,338531E-08
4,25;2,380301E-08
4,5;2,420195E-08
4,75;2,456554E-08
5;2,489605E-08
5,25;2,518942E-08
5,5;2,546871E-08
5,75;2,572375E-08
6;2,594933E-08
6,25;2,61651E-08
6,5;2,637028E-08
6,75;2,656494E-08
7;2,67413E-08
7,25;2,690823E-08
7,5;2,708238E-08
7,75;2,724304E-08
8;2,740142E-08
8,25;2,756247E-08
8,5;2,771456E-08
8,75;2,787083E-08
9;2,801751E-08
9,25;2,815629E-08
9,5;2,830652E-08
9,75;2,84537E-08
10;2,858958E-08
