Tensao [V];Corrente [A]
-10;-1,130009E-09
-9,75;-1,058478E-09
-9,5;-1,005923E-09
-9,25;-9,655871E-10
-9;-9,313491E-10
-8,75;-8,964848E-10
-8,5;-8,603644E-10
-8,25;-8,299731E-10
-8;-8,004348E-10
-7,75;-7,695078E-10
-7,5;-7,352923E-10
-7,25;-7,058808E-10
-7;-6,767045E-10
-6,75;-6,482102E-10
-6,5;-6,159923E-10
-6,25;-5,857708E-10
-6;-5,568432E-10
-5,75;-5,272176E-10
-5,5;-4,935689E-10
-5,25;-4,639305E-10
-5;-4,356051E-10
-4,75;-4,061528E-10
-4,5;-3,716996E-10
-4,25;-3,4071E-10
-4;-3,123587E-10
-3,75;-2,835575E-10
-3,5;-2,483971E-10
-3,25;-2,148379E-10
-3;-1,843972E-10
-2,75;-1,520665E-10
-2,5;-1,139834E-10
-2,25;-7,534917E-11
-2;-3,871619E-11
-1,75;5,050771E-13
-1,5;4,66955E-11
-1,25;9,41788E-11
-1;1,423285E-10
-0,75;1,962431E-10
-0,5;3,357059E-10
-0,25;1,229553E-09
0;4,831127E-09
0,25;6,76357E-09
0,5;9,418111E-09
0,75;1,173979E-08
1;1,371211E-08
1,25;1,540622E-08
1,5;1,682237E-08
1,75;1,801913E-08
2;1,905954E-08
2,25;1,999248E-08
2,5;2,083572E-08
2,75;2,189917E-08
3;2,263402E-08
3,25;2,32915E-08
3,5;2,388206E-08
3,75;2,441613E-08
4;2,491396E-08
4,25;2,538878E-08
4,5;2,582607E-08
4,75;2,622592E-08
5;2,659114E-08
5,25;2,691999E-08
5,5;2,722774E-08
5,75;2,749144E-08
6;2,772935E-08
6,25;2,79563E-08
6,5;2,817371E-08
6,75;2,836543E-08
7;2,854899E-08
7,25;2,872386E-08
7,5;2,889999E-08
7,75;2,906783E-08
8;2,922107E-08
8,25;2,93708E-08
8,5;2,953232E-08
8,75;2,96867E-08
9;2,982597E-08
9,25;2,996927E-08
9,5;3,011547E-08
9,75;3,025954E-08
10;3,039199E-08
