Tensao [V];Corrente [A]
-10;-8,323828E-10
-9,75;-7,866734E-10
-9,5;-7,634565E-10
-9,25;-7,42796E-10
-9;-7,231503E-10
-8,75;-7,055908E-10
-8,5;-6,883414E-10
-8,25;-6,718271E-10
-8;-6,530128E-10
-7,75;-6,359753E-10
-7,5;-6,201072E-10
-7,25;-6,017224E-10
-7;-5,830906E-10
-6,75;-5,645198E-10
-6,5;-5,466192E-10
-6,25;-5,269298E-10
-6;-5,059754E-10
-5,75;-4,855051E-10
-5,5;-4,646447E-10
-5,25;-4,427616E-10
-5;-4,168869E-10
-4,75;-3,933954E-10
-4,5;-3,700233E-10
-4,25;-3,438798E-10
-4;-3,157264E-10
-3,75;-2,890766E-10
-3,5;-2,631436E-10
-3,25;-2,363909E-10
-3;-2,029555E-10
-2,75;-1,714756E-10
-2,5;-1,409445E-10
-2,25;-1,082002E-10
-2;-6,834466E-11
-1,75;-3,067386E-11
-1,5;5,125737E-12
-1,25;4,516854E-11
-1;9,341242E-11
-0,75;1,459623E-10
-0,5;2,177528E-10
-0,25;4,659715E-10
0;1,228601E-09
0,25;1,875427E-09
0,5;2,875292E-09
0,75;3,333829E-09
1;3,914512E-09
1,25;4,431073E-09
1,5;4,869366E-09
1,75;5,242749E-09
2;5,570775E-09
2,25;5,869608E-09
2,5;6,150121E-09
2,75;6,412215E-09
3;6,650368E-09
3,25;6,872907E-09
3,5;7,076413E-09
3,75;7,261355E-09
4;7,428215E-09
4,25;7,585812E-09
4,5;7,736142E-09
4,75;7,872697E-09
5;7,998081E-09
5,25;8,115115E-09
5,5;8,222464E-09
5,75;8,320705E-09
6;8,410084E-09
6,25;8,493656E-09
6,5;8,57219E-09
6,75;8,646182E-09
7;8,714336E-09
7,25;8,778766E-09
7,5;8,839514E-09
7,75;8,896822E-09
8;8,952505E-09
8,25;9,005682E-09
8,5;9,056595E-09
8,75;9,10669E-09
9;9,156792E-09
9,25;9,205141E-09
9,5;9,253702E-09
9,75;9,300259E-09
10;9,346527E-09
