Tensao [V];Corrente [A]
-10;-5,258763E-10
-9,75;-4,856373E-10
-9,5;-4,68075E-10
-9,25;-4,508137E-10
-9;-4,354383E-10
-8,75;-4,198481E-10
-8,5;-4,053076E-10
-8,25;-3,900041E-10
-8;-3,749241E-10
-7,75;-3,606041E-10
-7,5;-3,4647E-10
-7,25;-3,318735E-10
-7;-3,166026E-10
-6,75;-3,017018E-10
-6,5;-2,882572E-10
-6,25;-2,750878E-10
-6;-2,596521E-10
-5,75;-2,453049E-10
-5,5;-2,317924E-10
-5,25;-2,178489E-10
-5;-2,027634E-10
-4,75;-1,878676E-10
-4,5;-1,740282E-10
-4,25;-1,596823E-10
-4;-1,45236E-10
-3,75;-1,311487E-10
-3,5;-1,170529E-10
-3,25;-1,034735E-10
-3;-8,931959E-11
-2,75;-7,460946E-11
-2,5;-6,070316E-11
-2,25;-4,739989E-11
-2;-3,248548E-11
-1,75;-1,726765E-11
-1,5;-4,057307E-12
-1,25;8,741959E-12
-1;2,341379E-11
-0,75;3,78726E-11
-0,5;5,243918E-11
-0,25;6,537963E-11
0;6,928569E-11
0,25;7,870031E-11
0,5;9,133239E-11
0,75;1,034753E-10
1;1,153124E-10
1,25;1,280881E-10
1,5;1,413011E-10
1,75;1,553215E-10
2;1,679264E-10
2,25;1,809449E-10
2,5;1,943969E-10
2,75;2,085385E-10
3;2,213999E-10
3,25;2,35055E-10
3,5;2,483978E-10
3,75;2,614325E-10
4;2,750877E-10
4,25;2,883153E-10
4,5;3,022295E-10
4,75;3,167661E-10
5;3,294577E-10
5,25;3,42756E-10
5,5;3,569908E-10
5,75;3,71348E-10
6;3,842107E-10
6,25;3,972178E-10
6,5;4,109164E-10
6,75;4,254496E-10
7;4,394922E-10
7,25;4,525531E-10
7,5;4,661533E-10
7,75;4,810206E-10
8;4,947809E-10
8,25;5,081874E-10
8,5;5,223402E-10
8,75;5,364533E-10
9;5,508074E-10
9,25;5,638369E-10
9,5;5,773717E-10
9,75;5,92383E-10
10;6,068852E-10
