Tensao [V];Corrente [A]
-10;-1,186989E-09
-9,75;-1,102329E-09
-9,5;-1,045886E-09
-9,25;-1,002712E-09
-9;-9,638244E-10
-8,75;-9,24465E-10
-8,5;-8,912062E-10
-8,25;-8,582169E-10
-8;-8,261418E-10
-7,75;-7,925187E-10
-7,5;-7,609253E-10
-7,25;-7,30807E-10
-7;-7,008342E-10
-6,75;-6,665007E-10
-6,5;-6,348913E-10
-6,25;-6,057584E-10
-6;-5,766295E-10
-5,75;-5,422562E-10
-5,5;-5,124829E-10
-5,25;-4,837726E-10
-5;-4,553292E-10
-4,75;-4,218211E-10
-4,5;-3,906506E-10
-4,25;-3,621197E-10
-4;-3,31964E-10
-3,75;-2,977016E-10
-3,5;-2,661942E-10
-3,25;-2,374418E-10
-3;-2,061006E-10
-2,75;-1,709958E-10
-2,5;-1,374876E-10
-2,25;-1,043569E-10
-2;-6,911972E-11
-1,75;-2,613613E-11
-1,5;1,723774E-11
-1,25;6,020937E-11
-1;1,073843E-10
-0,75;1,682044E-10
-0,5;2,905233E-10
-0,25;1,256532E-09
0;6,088011E-09
0,25;8,869998E-09
0,5;1,268316E-08
0,75;1,592243E-08
1;1,861789E-08
1,25;2,088467E-08
1,5;2,345164E-08
1,75;2,493143E-08
2;2,620235E-08
2,25;2,73349E-08
2,5;2,837107E-08
2,75;2,931804E-08
3;3,019055E-08
3,25;3,096704E-08
3,5;3,165771E-08
3,75;3,230127E-08
4;3,289081E-08
4,25;3,344988E-08
4,5;3,396573E-08
4,75;3,444153E-08
5;3,488124E-08
5,25;3,529076E-08
5,5;3,565912E-08
5,75;3,599075E-08
6;3,630807E-08
6,25;3,660725E-08
6,5;3,688529E-08
6,75;3,714582E-08
7;3,739557E-08
7,25;3,764062E-08
7,5;3,787818E-08
7,75;3,810995E-08
8;3,833335E-08
8,25;3,855678E-08
8,5;3,877557E-08
8,75;3,89819E-08
9;3,919289E-08
9,25;3,940423E-08
9,5;3,960556E-08
9,75;3,974759E-08
10;3,995516E-08
