Tensao [V];Corrente [A]
-10;-1,20242E-09
-9,75;-1,118007E-09
-9,5;-1,059704E-09
-9,25;-1,015472E-09
-9;-9,765436E-10
-8,75;-9,378655E-10
-8,5;-9,016005E-10
-8,25;-8,68543E-10
-8;-8,361686E-10
-7,75;-8,015649E-10
-7,5;-7,683623E-10
-7,25;-7,386502E-10
-7;-7,07745E-10
-6,75;-6,740397E-10
-6,5;-6,418015E-10
-6,25;-6,116566E-10
-6;-5,822618E-10
-5,75;-5,493122E-10
-5,5;-5,165653E-10
-5,25;-4,852067E-10
-5;-4,54523E-10
-4,75;-4,211049E-10
-4,5;-3,862897E-10
-4,25;-3,543815E-10
-4;-3,217546E-10
-3,75;-2,863131E-10
-3,5;-2,511512E-10
-3,25;-2,178E-10
-3;-1,831074E-10
-2,75;-1,445202E-10
-2,5;-1,038832E-10
-2,25;-6,671257E-11
-2;-2,737718E-11
-1,75;1,818649E-11
-1,5;7,247411E-11
-1,25;1,264657E-10
-1;1,916553E-10
-0,75;3,421696E-10
-0,5;8,150322E-10
-0,25;2,791998E-09
0;5,101618E-09
0,25;7,261242E-09
0,5;9,708049E-09
0,75;1,191981E-08
1;1,389801E-08
1,25;1,562629E-08
1,5;1,711865E-08
1,75;1,840734E-08
2;1,953894E-08
2,25;2,053199E-08
2,5;2,173834E-08
2,75;2,256719E-08
3;2,328381E-08
3,25;2,392278E-08
3,5;2,451096E-08
3,75;2,506177E-08
4;2,558927E-08
4,25;2,60905E-08
4,5;2,656885E-08
4,75;2,701233E-08
5;2,742387E-08
5,25;2,780545E-08
5,5;2,816439E-08
5,75;2,848773E-08
6;2,879102E-08
6,25;2,90794E-08
6,5;2,934789E-08
6,75;2,959812E-08
7;2,984686E-08
7,25;3,008013E-08
7,5;3,029776E-08
7,75;3,051893E-08
8;3,073406E-08
8,25;3,093963E-08
8,5;3,113842E-08
8,75;3,134097E-08
9;3,153547E-08
9,25;3,171741E-08
9,5;3,19046E-08
9,75;3,208793E-08
10;3,226191E-08
