Tensao [V];Corrente [A]
-10;-5,062233E-10
-9,75;-4,66499E-10
-9,5;-4,476435E-10
-9,25;-4,320516E-10
-9;-4,17278E-10
-8,75;-4,023149E-10
-8,5;-3,878166E-10
-8,25;-3,73728E-10
-8;-3,597909E-10
-7,75;-3,461242E-10
-7,5;-3,32198E-10
-7,25;-3,192318E-10
-7;-3,051135E-10
-6,75;-2,915336E-10
-6,5;-2,779185E-10
-6,25;-2,635896E-10
-6;-2,49563E-10
-5,75;-2,35337E-10
-5,5;-2,216422E-10
-5,25;-2,075845E-10
-5;-1,942552E-10
-4,75;-1,805976E-10
-4,5;-1,669463E-10
-4,25;-1,533556E-10
-4;-1,39724E-10
-3,75;-1,256799E-10
-3,5;-1,122726E-10
-3,25;-9,823611E-11
-3;-8,435686E-11
-2,75;-7,174702E-11
-2,5;-5,821824E-11
-2,25;-4,396007E-11
-2;-3,014271E-11
-1,75;-1,725422E-11
-1,5;-4,789275E-12
-1,25;9,423209E-12
-1;2,359363E-11
-0,75;3,692933E-11
-0,5;4,95529E-11
-0,25;6,315114E-11
0;6,805669E-11
0,25;7,621685E-11
0,5;8,718588E-11
0,75;9,847444E-11
1;1,10677E-10
1,25;1,236139E-10
1,5;1,358993E-10
1,75;1,477043E-10
2;1,605979E-10
2,25;1,735695E-10
2,5;1,866078E-10
2,75;1,993009E-10
3;2,118118E-10
3,25;2,248712E-10
3,5;2,380015E-10
3,75;2,511044E-10
4;2,642233E-10
4,25;2,77248E-10
4,5;2,897699E-10
4,75;3,019889E-10
5;3,156749E-10
5,25;3,285003E-10
5,5;3,412242E-10
5,75;3,541823E-10
6;3,672912E-10
6,25;3,807818E-10
6,5;3,942326E-10
6,75;4,068699E-10
7;4,201646E-10
7,25;4,33109E-10
7,5;4,471508E-10
7,75;4,595884E-10
8;4,731854E-10
8,25;4,86816E-10
8,5;5,001409E-10
8,75;5,126353E-10
9;5,246557E-10
9,25;5,376807E-10
9,5;5,520638E-10
9,75;5,634119E-10
10;5,757966E-10
