Tensao [V];Corrente [A]
-10;-7,731071E-10
-9,75;-7,298162E-10
-9,5;-7,050657E-10
-9,25;-6,851061E-10
-9;-6,679217E-10
-8,75;-6,505028E-10
-8,5;-6,333862E-10
-8,25;-6,165863E-10
-8;-5,995938E-10
-7,75;-5,827958E-10
-7,5;-5,664331E-10
-7,25;-5,493326E-10
-7;-5,310209E-10
-6,75;-5,130712E-10
-6,5;-4,940981E-10
-6,25;-4,747717E-10
-6;-4,55436E-10
-5,75;-4,354836E-10
-5,5;-4,130713E-10
-5,25;-3,913206E-10
-5;-3,696814E-10
-4,75;-3,480195E-10
-4,5;-3,235367E-10
-4,25;-2,985126E-10
-4;-2,751469E-10
-3,75;-2,508301E-10
-3,5;-2,248264E-10
-3,25;-1,959979E-10
-3;-1,693441E-10
-2,75;-1,417254E-10
-2,5;-1,094107E-10
-2,25;-7,50525E-11
-2;-4,236744E-11
-1,75;-8,223497E-12
-1,5;3,18554E-11
-1,25;7,466152E-11
-1;1,188993E-10
-0,75;1,837287E-10
-0,5;3,012647E-10
-0,25;5,057624E-10
0;8,421722E-10
0,25;1,087659E-09
0,5;1,392305E-09
0,75;1,687981E-09
1;1,95745E-09
1,25;2,218576E-09
1,5;2,399545E-09
1,75;2,590123E-09
2;2,763897E-09
2,25;2,922945E-09
2,5;3,069929E-09
2,75;3,208822E-09
3;3,337445E-09
3,25;3,456214E-09
3,5;3,564741E-09
3,75;3,670131E-09
4;3,772113E-09
4,25;3,868445E-09
4,5;3,956413E-09
4,75;4,040581E-09
5;4,122304E-09
5,25;4,198102E-09
5,5;4,267269E-09
5,75;4,333123E-09
6;4,396516E-09
6,25;4,455994E-09
6,5;4,510613E-09
6,75;4,562861E-09
7;4,612E-09
7,25;4,659864E-09
7,5;4,704844E-09
7,75;4,747386E-09
8;4,789212E-09
8,25;4,828991E-09
8,5;4,869143E-09
8,75;4,908827E-09
9;4,946498E-09
9,25;4,983982E-09
9,5;5,018977E-09
9,75;5,053309E-09
10;5,088716E-09
