Tensao [V];Corrente [A]
-10;-1,222042E-09
-9,75;-1,137876E-09
-9,5;-1,078659E-09
-9,25;-1,032449E-09
-9;-9,948085E-10
-8,75;-9,56958E-10
-8,5;-9,183174E-10
-8,25;-8,838863E-10
-8;-8,532557E-10
-7,75;-8,20447E-10
-7,5;-7,841964E-10
-7,25;-7,510956E-10
-7;-7,188297E-10
-6,75;-6,869814E-10
-6,5;-6,525405E-10
-6,25;-6,202622E-10
-6;-5,88076E-10
-5,75;-5,579625E-10
-5,5;-5,248115E-10
-5,25;-4,914825E-10
-5;-4,586924E-10
-4,75;-4,25236E-10
-4,5;-3,909266E-10
-4,25;-3,583406E-10
-4;-3,261758E-10
-3,75;-2,895489E-10
-3,5;-2,510766E-10
-3,25;-2,173032E-10
-3;-1,819557E-10
-2,75;-1,446216E-10
-2,5;-1,022434E-10
-2,25;-6,28647E-11
-2;-2,227109E-11
-1,75;2,406045E-11
-1,5;7,808183E-11
-1,25;1,326863E-10
-1;2,027456E-10
-0,75;3,677696E-10
-0,5;9,041274E-10
-0,25;3,186213E-09
0;5,821238E-09
0,25;8,29005E-09
0,5;1,106494E-08
0,75;1,356809E-08
1;1,581427E-08
1,25;1,778167E-08
1,5;1,946984E-08
1,75;2,091992E-08
2;2,260377E-08
2,25;2,374338E-08
2,5;2,473789E-08
2,75;2,561858E-08
3;2,639711E-08
3,25;2,710252E-08
3,5;2,776039E-08
3,75;2,836981E-08
4;2,895359E-08
4,25;2,950916E-08
4,5;3,003796E-08
4,75;3,05398E-08
5;3,099761E-08
5,25;3,142325E-08
5,5;3,181905E-08
5,75;3,218857E-08
6;3,253528E-08
6,25;3,285585E-08
6,5;3,315528E-08
6,75;3,345107E-08
7;3,372925E-08
7,25;3,398451E-08
7,5;3,424254E-08
7,75;3,449429E-08
8;3,47361E-08
8,25;3,496784E-08
8,5;3,520061E-08
8,75;3,542756E-08
9;3,565289E-08
9,25;3,586476E-08
9,5;3,607006E-08
9,75;3,627853E-08
10;3,648274E-08
