Tensao [V];Corrente [A]
-10;-1,098492E-09
-9,75;-1,027904E-09
-9,5;-9,809838E-10
-9,25;-9,413993E-10
-9;-9,030428E-10
-8,75;-8,70276E-10
-8,5;-8,398043E-10
-8,25;-8,095341E-10
-8;-7,781101E-10
-7,75;-7,477726E-10
-7,5;-7,188508E-10
-7,25;-6,903936E-10
-7;-6,592896E-10
-6,75;-6,303512E-10
-6,5;-6,017816E-10
-6,25;-5,717173E-10
-6;-5,409122E-10
-5,75;-5,132765E-10
-5,5;-4,835017E-10
-5,25;-4,523548E-10
-5;-4,217432E-10
-4,75;-3,922037E-10
-4,5;-3,627374E-10
-4,25;-3,318718E-10
-4;-2,982578E-10
-3,75;-2,665217E-10
-3,5;-2,354205E-10
-3,25;-2,031866E-10
-3;-1,659168E-10
-2,75;-1,309297E-10
-2,5;-9,759689E-11
-2,25;-5,817479E-11
-2;-1,438597E-11
-1,75;2,881616E-11
-1,5;7,42154E-11
-1,25;1,237474E-10
-1;1,864615E-10
-0,75;2,962073E-10
-0,5;5,972619E-10
-0,25;1,39785E-09
0;3,303013E-09
0,25;4,383158E-09
0,5;5,866486E-09
0,75;7,219426E-09
1;8,429743E-09
1,25;9,496306E-09
1,5;1,042325E-08
1,75;1,121625E-08
2;1,191794E-08
2,25;1,255628E-08
2,5;1,31418E-08
2,75;1,366782E-08
3;1,414542E-08
3,25;1,459297E-08
3,5;1,500389E-08
3,75;1,538064E-08
4;1,573547E-08
4,25;1,608096E-08
4,5;1,640528E-08
4,75;1,670405E-08
5;1,697913E-08
5,25;1,723913E-08
5,5;1,747816E-08
5,75;1,769517E-08
6;1,789574E-08
6,25;1,808534E-08
6,5;1,826331E-08
6,75;1,843012E-08
7;1,858549E-08
7,25;1,873573E-08
7,5;1,888015E-08
7,75;1,902229E-08
8;1,915826E-08
8,25;1,929284E-08
8,5;1,942079E-08
8,75;1,954714E-08
9;1,9671E-08
9,25;1,979139E-08
9,5;1,990672E-08
9,75;2,001855E-08
10;2,012301E-08
