Tensao [V];Corrente [A]
-10;-5,331552E-10
-9,75;-4,927377E-10
-9,5;-4,717773E-10
-9,25;-4,553831E-10
-9;-4,405148E-10
-8,75;-4,24291E-10
-8,5;-4,092182E-10
-8,25;-3,9444E-10
-8;-3,798912E-10
-7,75;-3,660155E-10
-7,5;-3,521861E-10
-7,25;-3,376642E-10
-7;-3,232761E-10
-6,75;-3,090369E-10
-6,5;-2,942301E-10
-6,25;-2,79541E-10
-6;-2,654537E-10
-5,75;-2,510138E-10
-5,5;-2,373502E-10
-5,25;-2,233697E-10
-5;-2,100278E-10
-4,75;-1,954455E-10
-4,5;-1,807502E-10
-4,25;-1,660019E-10
-4;-1,520163E-10
-3,75;-1,380999E-10
-3,5;-1,232648E-10
-3,25;-1,093597E-10
-3;-9,582117E-11
-2,75;-8,192352E-11
-2,5;-6,712927E-11
-2,25;-5,32279E-11
-2;-3,892528E-11
-1,75;-2,427961E-11
-1,5;-1,004263E-11
-1,25;3,489719E-12
-1;1,736771E-11
-0,75;3,164817E-11
-0,5;4,672618E-11
-0,25;6,10513E-11
0;6,877295E-11
0,25;8,221373E-11
0,5;9,816113E-11
0,75;1,154905E-10
1;1,315929E-10
1,25;1,464876E-10
1,5;1,626789E-10
1,75;1,786164E-10
2;1,935014E-10
2,25;2,071835E-10
2,5;2,211087E-10
2,75;2,356108E-10
3;2,507953E-10
3,25;2,653991E-10
3,5;2,781661E-10
3,75;2,922892E-10
4;3,068746E-10
4,25;3,20423E-10
4,5;3,339679E-10
4,75;3,47825E-10
5;3,624608E-10
5,25;3,763387E-10
5,5;3,907627E-10
5,75;4,049792E-10
6;4,189933E-10
6,25;4,330778E-10
6,5;4,466029E-10
6,75;4,60092E-10
7;4,748457E-10
7,25;4,888548E-10
7,5;5,027128E-10
7,75;5,16253E-10
8;5,300068E-10
8,25;5,448833E-10
8,5;5,586261E-10
8,75;5,717118E-10
9;5,865088E-10
9,25;6,010426E-10
9,5;6,163621E-10
9,75;6,309266E-10
10;6,464031E-10
