Tensao [V];Corrente [A]
-10;-5,682104E-10
-9,75;-5,293381E-10
-9,5;-5,104852E-10
-9,25;-4,949415E-10
-9;-4,799068E-10
-8,75;-4,654501E-10
-8,5;-4,509491E-10
-8,25;-4,371354E-10
-8;-4,239608E-10
-7,75;-4,097187E-10
-7,5;-3,961859E-10
-7,25;-3,823204E-10
-7;-3,693761E-10
-6,75;-3,55498E-10
-6,5;-3,414093E-10
-6,25;-3,278432E-10
-6;-3,146276E-10
-5,75;-3,011422E-10
-5,5;-2,871449E-10
-5,25;-2,737193E-10
-5;-2,605705E-10
-4,75;-2,470724E-10
-4,5;-2,323609E-10
-4,25;-2,184508E-10
-4;-2,047858E-10
-3,75;-1,907812E-10
-3,5;-1,754109E-10
-3,25;-1,60033E-10
-3;-1,455704E-10
-2,75;-1,302E-10
-2,5;-1,124034E-10
-2,25;-9,469598E-11
-2;-7,703817E-11
-1,75;-5,87784E-11
-1,5;-3,724296E-11
-1,25;-1,452726E-11
-1;8,610838E-12
-0,75;3,564281E-11
-0,5;7,237069E-11
-0,25;1,200268E-10
0;1,743112E-10
0,25;2,138453E-10
0,5;2,610571E-10
0,75;3,080876E-10
1;3,529301E-10
1,25;3,945982E-10
1,5;4,330673E-10
1,75;4,686683E-10
2;5,020249E-10
2,25;5,339565E-10
2,5;5,642008E-10
2,75;5,935217E-10
3;6,213313E-10
3,25;6,46768E-10
3,5;6,718344E-10
3,75;6,958261E-10
4;7,193185E-10
4,25;7,419885E-10
4,5;7,632677E-10
4,75;7,83162E-10
5;8,042093E-10
5,25;8,241962E-10
5,5;8,430218E-10
5,75;8,61264E-10
6;8,792225E-10
6,25;8,969375E-10
6,5;9,143875E-10
6,75;9,307315E-10
7;9,478078E-10
7,25;9,645168E-10
7,5;9,809498E-10
7,75;9,973126E-10
8;1,013949E-09
8,25;1,031483E-09
8,5;1,047544E-09
8,75;1,063042E-09
9;1,07909E-09
9,25;1,095351E-09
9,5;1,110902E-09
9,75;1,125745E-09
10;1,139738E-09
