Tensao [V];Corrente [A]
-10;-5,278381E-10
-9,75;-4,871927E-10
-9,5;-4,668403E-10
-9,25;-4,501114E-10
-9;-4,347095E-10
-8,75;-4,213059E-10
-8,5;-4,061671E-10
-8,25;-3,913914E-10
-8;-3,778889E-10
-7,75;-3,628656E-10
-7,5;-3,478867E-10
-7,25;-3,32882E-10
-7;-3,170831E-10
-6,75;-3,026678E-10
-6,5;-2,884863E-10
-6,25;-2,740352E-10
-6;-2,603641E-10
-5,75;-2,475478E-10
-5,5;-2,3313E-10
-5,25;-2,186179E-10
-5;-2,038571E-10
-4,75;-1,891396E-10
-4,5;-1,745582E-10
-4,25;-1,600699E-10
-4;-1,462366E-10
-3,75;-1,327959E-10
-3,5;-1,179335E-10
-3,25;-1,033597E-10
-3;-9,036481E-11
-2,75;-7,768201E-11
-2,5;-6,322083E-11
-2,25;-4,781728E-11
-2;-3,378709E-11
-1,75;-2,098789E-11
-1,5;-6,614672E-12
-1,25;8,034804E-12
-1;2,242924E-11
-0,75;3,654254E-11
-0,5;5,087499E-11
-0,25;6,46341E-11
0;6,836553E-11
0,25;7,69665E-11
0,5;8,865372E-11
0,75;1,017243E-10
1;1,133248E-10
1,25;1,260869E-10
1,5;1,395463E-10
1,75;1,527543E-10
2;1,653852E-10
2,25;1,785089E-10
2,5;1,900846E-10
2,75;2,03097E-10
3;2,18492E-10
3,25;2,31445E-10
3,5;2,43817E-10
3,75;2,580159E-10
4;2,723061E-10
4,25;2,869644E-10
4,5;2,994528E-10
4,75;3,125977E-10
5;3,257748E-10
5,25;3,402916E-10
5,5;3,539136E-10
5,75;3,675981E-10
6;3,814204E-10
6,25;3,951328E-10
6,5;4,085771E-10
6,75;4,232104E-10
7;4,373781E-10
7,25;4,503845E-10
7,5;4,635167E-10
7,75;4,766579E-10
8;4,910645E-10
8,25;5,044299E-10
8,5;5,199725E-10
8,75;5,354829E-10
9;5,465035E-10
9,25;5,596125E-10
9,5;5,732355E-10
9,75;5,868596E-10
10;5,999944E-10
