Tensao [V];Corrente [A]
-10;-6,472612E-10
-9,75;-6,056542E-10
-9,5;-5,857115E-10
-9,25;-5,707413E-10
-9;-5,544877E-10
-8,75;-5,383693E-10
-8,5;-5,22224E-10
-8,25;-5,082836E-10
-8;-4,951061E-10
-7,75;-4,806278E-10
-7,5;-4,66211E-10
-7,25;-4,520565E-10
-7;-4,37682E-10
-6,75;-4,232057E-10
-6,5;-4,085274E-10
-6,25;-3,941154E-10
-6;-3,802718E-10
-5,75;-3,650604E-10
-5,5;-3,498521E-10
-5,25;-3,343243E-10
-5;-3,196189E-10
-4,75;-3,024812E-10
-4,5;-2,847379E-10
-4,25;-2,681859E-10
-4;-2,516452E-10
-3,75;-2,327625E-10
-3,5;-2,115142E-10
-3,25;-1,91184E-10
-3;-1,70799E-10
-2,75;-1,488697E-10
-2,5;-1,243099E-10
-2,25;-9,886341E-11
-2;-7,312341E-11
-1,75;-4,511208E-11
-1,5;-1,274388E-11
-1,25;1,941768E-11
-1;5,362409E-11
-0,75;9,84169E-11
-0,5;1,667975E-10
-0,25;2,636552E-10
0;4,01103E-10
0,25;4,988967E-10
0,5;6,233613E-10
0,75;7,433025E-10
1;8,569372E-10
1,25;9,59235E-10
1,5;1,050169E-09
1,75;1,132381E-09
2;1,20571E-09
2,25;1,275206E-09
2,5;1,341637E-09
2,75;1,404992E-09
3;1,4661E-09
3,25;1,524105E-09
3,5;1,57869E-09
3,75;1,628472E-09
4;1,675675E-09
4,25;1,722365E-09
4,5;1,765826E-09
4,75;1,806709E-09
5;1,844605E-09
5,25;1,881196E-09
5,5;1,916188E-09
5,75;1,948249E-09
6;1,978933E-09
6,25;2,008472E-09
6,5;2,03659E-09
6,75;2,064235E-09
7;2,090116E-09
7,25;2,05799E-09
7,5;2,130191E-09
7,75;2,160062E-09
8;2,185131E-09
8,25;2,208451E-09
8,5;2,231567E-09
8,75;2,254604E-09
9;2,277912E-09
9,25;2,300609E-09
9,5;2,322853E-09
9,75;2,345058E-09
10;2,366851E-09
