Tensao [V];Corrente [A]
-10;-1,194432E-09
-9,75;-1,112945E-09
-9,5;-1,054335E-09
-9,25;-1,008654E-09
-9;-9,694465E-10
-8,75;-9,344631E-10
-8,5;-8,981468E-10
-8,25;-8,628551E-10
-8;-8,308937E-10
-7,75;-7,991795E-10
-7,5;-7,665795E-10
-7,25;-7,329494E-10
-7;-7,032264E-10
-6,75;-6,725918E-10
-6,5;-6,401529E-10
-6,25;-6,080427E-10
-6;-5,767844E-10
-5,75;-5,462814E-10
-5,5;-5,126741E-10
-5,25;-4,790688E-10
-5;-4,481027E-10
-4,75;-4,18134E-10
-4,5;-3,837064E-10
-4,25;-3,486931E-10
-4;-3,155006E-10
-3,75;-2,818323E-10
-3,5;-2,484995E-10
-3,25;-2,155025E-10
-3;-1,801549E-10
-2,75;-1,445783E-10
-2,5;-1,058461E-10
-2,25;-6,498618E-11
-2;-2,383773E-11
-1,75;2,173838E-11
-1,5;7,469214E-11
-1,25;1,316053E-10
-1;1,953942E-10
-0,75;3,403046E-10
-0,5;8,153894E-10
-0,25;2,790815E-09
0;5,070093E-09
0,25;7,219683E-09
0,5;9,646926E-09
0,75;1,183964E-08
1;1,38047E-08
1,25;1,553884E-08
1,5;1,70221E-08
1,75;1,830441E-08
2;1,94335E-08
2,25;2,044486E-08
2,5;2,166147E-08
2,75;2,249131E-08
3;2,321637E-08
3,25;2,38468E-08
3,5;2,442817E-08
3,75;2,498817E-08
4;2,551429E-08
4,25;2,600986E-08
4,5;2,648177E-08
4,75;2,692865E-08
5;2,734195E-08
5,25;2,772416E-08
5,5;2,806902E-08
5,75;2,838995E-08
6;2,870487E-08
6,25;2,898653E-08
6,5;2,925415E-08
6,75;2,950967E-08
7;2,975451E-08
7,25;2,998523E-08
7,5;3,020891E-08
7,75;3,042684E-08
8;3,063895E-08
8,25;3,084892E-08
8,5;3,10461E-08
8,75;3,124045E-08
9;3,143697E-08
9,25;3,163235E-08
9,5;3,180898E-08
9,75;3,198424E-08
10;3,216064E-08
