Tensao [V];Corrente [A]
-10;-5,500668E-10
-9,75;-5,105793E-10
-9,5;-4,904396E-10
-9,25;-4,745673E-10
-9;-4,595187E-10
-8,75;-4,455782E-10
-8,5;-4,306634E-10
-8,25;-4,16295E-10
-8;-4,023891E-10
-7,75;-3,878135E-10
-7,5;-3,731166E-10
-7,25;-3,593413E-10
-7;-3,461998E-10
-6,75;-3,327649E-10
-6,5;-3,185212E-10
-6,25;-3,039393E-10
-6;-2,901281E-10
-5,75;-2,76017E-10
-5,5;-2,629929E-10
-5,25;-2,499905E-10
-5;-2,361009E-10
-4,75;-2,224344E-10
-4,5;-2,084645E-10
-4,25;-1,950073E-10
-4;-1,810795E-10
-3,75;-1,673336E-10
-3,5;-1,541824E-10
-3,25;-1,404861E-10
-3;-1,274822E-10
-2,75;-1,139159E-10
-2,5;-1,002878E-10
-2,25;-8,596984E-11
-2;-7,290278E-11
-1,75;-6,02357E-11
-1,5;-4,688626E-11
-1,25;-3,332993E-11
-1;-1,979591E-11
-0,75;-6,356039E-12
-0,5;6,739615E-12
-0,25;2,025516E-11
0;2,391612E-11
0,25;3,291123E-11
0,5;4,380987E-11
0,75;5,541818E-11
1;6,698803E-11
1,25;7,929116E-11
1,5;9,177256E-11
1,75;1,039927E-10
2;1,163316E-10
2,25;1,287227E-10
2,5;1,409353E-10
2,75;1,535554E-10
3;1,660172E-10
3,25;1,786497E-10
3,5;1,910493E-10
3,75;2,035803E-10
4;2,16328E-10
4,25;2,282544E-10
4,5;2,407855E-10
4,75;2,536137E-10
5;2,661559E-10
5,25;2,786014E-10
5,5;2,919313E-10
5,75;3,046403E-10
6;3,169482E-10
6,25;3,293208E-10
6,5;3,426036E-10
6,75;3,551706E-10
7;3,679321E-10
7,25;3,817608E-10
7,5;3,941768E-10
7,75;4,065366E-10
8;4,197425E-10
8,25;4,322252E-10
8,5;4,454845E-10
8,75;4,58321E-10
9;4,707977E-10
9,25;4,835429E-10
9,5;4,975413E-10
9,75;5,10729E-10
