Tensao [V];Corrente [A]
-10;-9,146328E-10
-9,75;-8,653048E-10
-9,5;-8,353007E-10
-9,25;-8,09409E-10
-9;-7,860799E-10
-8,75;-7,644748E-10
-8,5;-7,425344E-10
-8,25;-7,193037E-10
-8;-6,977979E-10
-7,75;-6,752693E-10
-7,5;-6,514191E-10
-7,25;-6,274711E-10
-7;-6,048081E-10
-6,75;-5,810666E-10
-6,5;-5,550506E-10
-6,25;-5,299713E-10
-6;-5,066154E-10
-5,75;-4,829514E-10
-5,5;-4,552606E-10
-5,25;-4,285674E-10
-5;-4,042219E-10
-4,75;-3,795532E-10
-4,5;-3,505589E-10
-4,25;-3,2326E-10
-4;-2,972304E-10
-3,75;-2,702396E-10
-3,5;-2,398606E-10
-3,25;-2,08382E-10
-3;-1,779075E-10
-2,75;-1,458244E-10
-2,5;-1,102736E-10
-2,25;-7,390429E-11
-2;-3,83288E-11
-1,75;-2,338392E-12
-1,5;4,08292E-11
-1,25;8,714617E-11
-1;1,342223E-10
-0,75;2,049853E-10
-0,5;3,530166E-10
-0,25;6,710023E-10
0;1,318555E-09
0,25;1,814879E-09
0,5;2,529351E-09
0,75;2,949944E-09
1;3,444045E-09
1,25;3,888743E-09
1,5;4,272847E-09
1,75;4,608761E-09
2;4,909968E-09
2,25;5,185195E-09
2,5;5,435736E-09
2,75;5,669452E-09
3;5,886191E-09
3,25;6,083014E-09
3,5;6,265606E-09
3,75;6,437676E-09
4;6,600522E-09
4,25;6,75215E-09
4,5;6,895082E-09
4,75;7,032422E-09
5;7,163242E-09
5,25;7,282768E-09
5,5;7,391749E-09
5,75;7,494311E-09
6;7,591253E-09
6,25;7,679779E-09
6,5;7,761066E-09
6,75;7,838368E-09
7;7,914343E-09
7,25;7,98387E-09
7,5;8,050719E-09
7,75;8,113958E-09
8;8,176748E-09
8,25;8,236677E-09
8,5;8,293905E-09
8,75;8,349067E-09
9;8,403976E-09
9,25;8,458096E-09
9,5;8,510754E-09
9,75;8,561897E-09
10;8,612139E-09
