Tensao [V];Corrente [A]
-10;-9,167089E-10
-9,75;-8,671597E-10
-9,5;-8,381121E-10
-9,25;-8,127115E-10
-9;-7,893259E-10
-8,75;-7,678661E-10
-8,5;-7,46444E-10
-8,25;-7,230351E-10
-8;-7,002036E-10
-7,75;-6,788342E-10
-7,5;-6,574838E-10
-7,25;-6,33292E-10
-7;-6,086107E-10
-6,75;-5,856962E-10
-6,5;-5,631459E-10
-6,25;-5,380867E-10
-6;-5,120001E-10
-5,75;-4,892025E-10
-5,5;-4,659698E-10
-5,25;-4,39286E-10
-5;-4,112526E-10
-4,75;-3,853964E-10
-4,5;-3,600033E-10
-4,25;-3,336865E-10
-4;-3,034833E-10
-3,75;-2,751811E-10
-3,5;-2,490079E-10
-3,25;-2,211751E-10
-3;-1,866534E-10
-2,75;-1,543103E-10
-2,5;-1,222433E-10
-2,25;-8,913845E-11
-2;-4,879617E-11
-1,75;-8,893469E-12
-1,5;3,086212E-11
-1,25;7,46316E-11
-1;1,305999E-10
-0,75;2,026261E-10
-0,5;3,426323E-10
-0,25;6,650838E-10
0;1,346254E-09
0,25;1,862835E-09
0,5;2,621343E-09
0,75;3,006586E-09
1;3,502455E-09
1,25;3,955703E-09
1,5;4,350236E-09
1,75;4,689792E-09
2;4,989235E-09
2,25;5,260586E-09
2,5;5,510379E-09
2,75;5,735346E-09
3;5,939902E-09
3,25;6,129935E-09
3,5;6,307358E-09
3,75;6,470405E-09
4;6,622284E-09
4,25;6,769358E-09
4,5;6,910865E-09
4,75;7,041169E-09
5;7,162217E-09
5,25;7,277213E-09
5,5;7,384404E-09
5,75;7,483281E-09
6;7,575148E-09
6,25;7,662327E-09
6,5;7,744604E-09
6,75;7,821915E-09
7;7,895026E-09
7,25;7,965506E-09
7,5;8,031923E-09
7,75;8,096068E-09
8;8,15789E-09
8,25;8,21656E-09
8,5;8,274882E-09
8,75;8,332274E-09
9;8,387166E-09
9,25;8,440807E-09
9,5;8,492083E-09
9,75;8,5437E-09
10;8,59299E-09
