Tensao [V];Corrente [A]
-10;-8,853661E-10
-9,75;-8,38945E-10
-9,5;-8,114327E-10
-9,25;-7,88675E-10
-9;-7,68192E-10
-8,75;-7,478303E-10
-8,5;-7,259505E-10
-8,25;-7,059959E-10
-8;-6,874551E-10
-7,75;-6,680908E-10
-7,5;-6,460806E-10
-7,25;-6,247008E-10
-7;-6,048719E-10
-6,75;-5,840636E-10
-6,5;-5,597429E-10
-6,25;-5,371095E-10
-6;-5,154517E-10
-5,75;-4,929458E-10
-5,5;-4,656546E-10
-5,25;-4,391074E-10
-5;-4,147187E-10
-4,75;-3,896295E-10
-4,5;-3,599231E-10
-4,25;-3,32066E-10
-4;-3,046421E-10
-3,75;-2,767563E-10
-3,5;-2,451367E-10
-3,25;-2,143269E-10
-3;-1,851025E-10
-2,75;-1,560859E-10
-2,5;-1,216316E-10
-2,25;-8,621986E-11
-2;-5,349552E-11
-1,75;-1,978788E-11
-1,5;1,995113E-11
-1,25;6,393568E-11
-1;1,056638E-10
-0,75;1,518516E-10
-0,5;2,150344E-10
-0,25;4,416105E-10
0;1,266176E-09
0,25;2,028817E-09
0,5;3,221794E-09
0,75;3,813028E-09
1;4,52806E-09
1,25;5,152029E-09
1,5;5,67427E-09
1,75;6,116271E-09
2;6,502933E-09
2,25;6,849267E-09
2,5;7,162317E-09
2,75;7,4575E-09
3;7,736126E-09
3,25;7,988157E-09
3,5;8,213091E-09
3,75;8,421321E-09
4;8,613849E-09
4,25;8,791577E-09
4,5;8,953193E-09
4,75;9,10646E-09
5;9,25377E-09
5,25;9,391715E-09
5,5;9,513515E-09
5,75;9,623077E-09
6;9,728581E-09
6,25;9,826453E-09
6,5;9,918493E-09
6,75;1,000374E-08
7;1,008643E-08
7,25;1,016331E-08
7,5;1,023534E-08
7,75;1,030406E-08
8;1,036956E-08
8,25;1,043525E-08
8,5;1,049807E-08
8,75;1,05599E-08
9;1,062261E-08
9,25;1,068185E-08
9,5;1,074074E-08
9,75;1,07986E-08
10;1,085676E-08
