Tensao [V];Corrente [A]
-10;-1,119488E-09
-9,75;-1,048899E-09
-9,5;-1,001555E-09
-9,25;-9,621179E-10
-9;-9,255227E-10
-8,75;-8,929505E-10
-8,5;-8,612519E-10
-8,25;-8,293615E-10
-8;-7,949107E-10
-7,75;-7,67769E-10
-7,5;-7,3951E-10
-7,25;-7,0863E-10
-7;-6,751785E-10
-6,75;-6,488281E-10
-6,5;-6,209028E-10
-6,25;-5,890654E-10
-6;-5,560273E-10
-5,75;-5,261602E-10
-5,5;-4,991109E-10
-5,25;-4,704488E-10
-5;-4,358123E-10
-4,75;-4,060723E-10
-4,5;-3,781157E-10
-4,25;-3,489992E-10
-4;-3,147725E-10
-3,75;-2,827056E-10
-3,5;-2,52827E-10
-3,25;-2,217374E-10
-3;-1,843985E-10
-2,75;-1,488825E-10
-2,5;-1,167761E-10
-2,25;-8,222997E-11
-2;-3,949771E-11
-1,75;3,211088E-12
-1,5;4,429166E-11
-1,25;8,785783E-11
-1;1,39433E-10
-0,75;1,949984E-10
-0,5;3,291869E-10
-0,25;1,219927E-09
0;4,785054E-09
0,25;6,765727E-09
0,5;9,46013E-09
0,75;1,176409E-08
1;1,373009E-08
1,25;1,541897E-08
1,5;1,68418E-08
1,75;1,804564E-08
2;1,907702E-08
2,25;2,000712E-08
2,5;2,086603E-08
2,75;2,194093E-08
3;2,267857E-08
3,25;2,332032E-08
3,5;2,389792E-08
3,75;2,443802E-08
4;2,495045E-08
4,25;2,541366E-08
4,5;2,583917E-08
4,75;2,62434E-08
5;2,662234E-08
5,25;2,694818E-08
5,5;2,723606E-08
5,75;2,750289E-08
6;2,776017E-08
6,25;2,798715E-08
6,5;2,818794E-08
6,75;2,838029E-08
7;2,857326E-08
7,25;2,875317E-08
7,5;2,891436E-08
7,75;2,907714E-08
8;2,924761E-08
8,25;2,940538E-08
8,5;2,955193E-08
8,75;2,969892E-08
9;2,985315E-08
9,25;3,000437E-08
9,5;3,012931E-08
9,75;3,026946E-08
10;3,041464E-08
