Tensao [V];Corrente [A]
-10;-6,854531E-10
-9,75;-6,442968E-10
-9,5;-6,232629E-10
-9,25;-6,06739E-10
-9;-5,905975E-10
-8,75;-5,750082E-10
-8,5;-5,602049E-10
-8,25;-5,44745E-10
-8;-5,293894E-10
-7,75;-5,14943E-10
-7,5;-5,002257E-10
-7,25;-4,860895E-10
-7;-4,716132E-10
-6,75;-4,569997E-10
-6,5;-4,42128E-10
-6,25;-4,261002E-10
-6;-4,079408E-10
-5,75;-3,905495E-10
-5,5;-3,748122E-10
-5,25;-3,583608E-10
-5;-3,404307E-10
-4,75;-3,219975E-10
-4,5;-3,036434E-10
-4,25;-2,846852E-10
-4;-2,633283E-10
-3,75;-2,405854E-10
-3,5;-2,188207E-10
-3,25;-1,969547E-10
-3;-1,727678E-10
-2,75;-1,457906E-10
-2,5;-1,199615E-10
-2,25;-9,393054E-11
-2;-6,565297E-11
-1,75;-3,225193E-11
-1,5;1,372007E-12
-1,25;3,7171E-11
-1;7,498006E-11
-0,75;1,288742E-10
-0,5;2,080478E-10
-0,25;3,337667E-10
0;5,301868E-10
0,25;6,696326E-10
0,5;8,447911E-10
0,75;1,015491E-09
1;1,174952E-09
1,25;1,318051E-09
1,5;1,44063E-09
1,75;1,547211E-09
2;1,647703E-09
2,25;1,743291E-09
2,5;1,831754E-09
2,75;1,913676E-09
3;1,990391E-09
3,25;2,061947E-09
3,5;2,070157E-09
3,75;2,184551E-09
4;2,253349E-09
4,25;2,313171E-09
4,5;2,368502E-09
4,75;2,42041E-09
5;2,468753E-09
5,25;2,51305E-09
5,5;2,554964E-09
5,75;2,595677E-09
6;2,633361E-09
6,25;2,66876E-09
6,5;2,702816E-09
6,75;2,735038E-09
7;2,767585E-09
7,25;2,798324E-09
7,5;2,828284E-09
7,75;2,856381E-09
8;2,884441E-09
8,25;2,912719E-09
8,5;2,940042E-09
8,75;2,96659E-09
9;2,99331E-09
9,25;3,019487E-09
9,5;3,046035E-09
9,75;3,071082E-09
10;3,095735E-09
