Tensao [V];Corrente [A]
-10;-2,100987E-09
-9,75;-2,001417E-09
-9,5;-1,863013E-09
-9,25;-1,772025E-09
-9;-1,703232E-09
-8,75;-1,64778E-09
-8,5;-1,59876E-09
-8,25;-1,54911E-09
-8;-1,497826E-09
-7,75;-1,451929E-09
-7,5;-1,408014E-09
-7,25;-1,365055E-09
-7;-1,321917E-09
-6,75;-1,278807E-09
-6,5;-1,239088E-09
-6,25;-1,193538E-09
-6;-1,151223E-09
-5,75;-1,109514E-09
-5,5;-1,070673E-09
-5,25;-1,026907E-09
-5;-9,814696E-10
-4,75;-9,439325E-10
-4,5;-9,045399E-10
-4,25;-8,613711E-10
-4;-8,167613E-10
-3,75;-7,737019E-10
-3,5;-7,351823E-10
-3,25;-6,943949E-10
-3;-6,509229E-10
-2,75;-6,091163E-10
-2,5;-5,692912E-10
-2,25;-5,237861E-10
-2;-4,748765E-10
-1,75;-4,213133E-10
-1,5;-3,273479E-10
-1,25;-7,542332E-11
-1;9,415129E-10
-0,75;9,750335E-09
-0,5;5,965789E-08
-0,25;2,912748E-07
0;6,096661E-07
0,25;9,512912E-07
0,5;1,314443E-06
0,75;1,696797E-06
1;2,082037E-06
1,25;2,438533E-06
1,5;2,754682E-06
1,75;3,019093E-06
2;3,228458E-06
2,25;3,392827E-06
2,5;3,527555E-06
2,75;3,641198E-06
3;3,733954E-06
3,25;3,809519E-06
3,5;3,874225E-06
3,75;3,931056E-06
4;3,98274E-06
4,25;4,029379E-06
4,5;4,072483E-06
4,75;4,114235E-06
5;4,155322E-06
5,25;4,196806E-06
5,5;4,239257E-06
5,75;4,283293E-06
6;4,328415E-06
6,25;4,374241E-06
6,5;4,419676E-06
6,75;4,464911E-06
7;4,508948E-06
7,25;4,551723E-06
7,5;4,593111E-06
7,75;4,632894E-06
8;4,671208E-06
8,25;4,708049E-06
8,5;4,743087E-06
8,75;4,776399E-06
9;4,808519E-06
9,25;4,839015E-06
9,5;4,868388E-06
9,75;4,896169E-06
