Tensao [V];Corrente [A]
-10;-5,324763E-10
-9,75;-4,928631E-10
-9,5;-4,733305E-10
-9,25;-4,565983E-10
-9;-4,420445E-10
-8,75;-4,261375E-10
-8,5;-4,092341E-10
-8,25;-3,948487E-10
-8;-3,807356E-10
-7,75;-3,660379E-10
-7,5;-3,512274E-10
-7,25;-3,381185E-10
-7;-3,233219E-10
-6,75;-3,087816E-10
-6,5;-2,941358E-10
-6,25;-2,806406E-10
-6;-2,675618E-10
-5,75;-2,528951E-10
-5,5;-2,379866E-10
-5,25;-2,235925E-10
-5;-2,094917E-10
-4,75;-1,957181E-10
-4,5;-1,806821E-10
-4,25;-1,670842E-10
-4;-1,533885E-10
-3,75;-1,3916E-10
-3,5;-1,243162E-10
-3,25;-1,101858E-10
-3;-9,599713E-11
-2,75;-8,135018E-11
-2,5;-6,723949E-11
-2,25;-5,301862E-11
-2;-3,955811E-11
-1,75;-2,575708E-11
-1,5;-1,153618E-11
-1,25;3,333677E-12
-1;1,670142E-11
-0,75;2,964064E-11
-0,5;4,496511E-11
-0,25;5,972486E-11
0;6,702677E-11
0,25;8,00242E-11
0,5;9,615236E-11
0,75;1,129468E-10
1;1,301191E-10
1,25;1,452207E-10
1,5;1,602938E-10
1,75;1,769793E-10
2;1,916722E-10
2,25;2,059514E-10
2,5;2,201031E-10
2,75;2,339922E-10
3;2,491619E-10
3,25;2,635364E-10
3,5;2,772869E-10
3,75;2,909814E-10
4;3,049351E-10
4,25;3,187895E-10
4,5;3,329262E-10
4,75;3,472703E-10
5;3,612692E-10
5,25;3,747957E-10
5,5;3,889067E-10
5,75;4,029295E-10
6;4,16904E-10
6,25;4,310455E-10
6,5;4,450809E-10
6,75;4,584704E-10
7;4,724218E-10
7,25;4,869837E-10
7,5;5,011093E-10
7,75;5,140149E-10
8;5,276095E-10
8,25;5,418097E-10
8,5;5,563311E-10
8,75;5,712755E-10
9;5,851434E-10
9,25;5,996832E-10
9,5;6,13308E-10
9,75;6,278888E-10
10;6,422129E-10
