Tensao [V];Corrente [A]
-10;-1,105371E-09
-9,75;-1,032179E-09
-9,5;-9,837352E-10
-9,25;-9,42205E-10
-9;-9,032892E-10
-8,75;-8,715911E-10
-8,5;-8,409343E-10
-8,25;-8,086593E-10
-8;-7,735336E-10
-7,75;-7,444735E-10
-7,5;-7,183424E-10
-7,25;-6,883789E-10
-7;-6,523876E-10
-6,75;-6,228132E-10
-6,5;-5,970059E-10
-6,25;-5,687833E-10
-6;-5,369406E-10
-5,75;-5,077175E-10
-5,5;-4,800952E-10
-5,25;-4,525476E-10
-5;-4,194527E-10
-4,75;-3,907817E-10
-4,5;-3,628083E-10
-4,25;-3,339959E-10
-4;-3,008925E-10
-3,75;-2,6852E-10
-3,5;-2,395703E-10
-3,25;-2,096646E-10
-3;-1,748261E-10
-2,75;-1,415037E-10
-2,5;-1,112016E-10
-2,25;-7,867293E-11
-2;-3,875822E-11
-1,75;1,539178E-12
-1,5;3,980595E-11
-1,25;8,142638E-11
-1;1,293691E-10
-0,75;1,834458E-10
-0,5;2,762983E-10
-0,25;9,103287E-10
0;4,020724E-09
0,25;5,947176E-09
0,5;8,628513E-09
0,75;1,09376E-08
1;1,287153E-08
1,25;1,450648E-08
1,5;1,586134E-08
1,75;1,699453E-08
2;1,795745E-08
2,25;1,882329E-08
2,5;1,961784E-08
2,75;2,035325E-08
3;2,12761E-08
3,25;2,188942E-08
3,5;2,24275E-08
3,75;2,292573E-08
4;2,339927E-08
4,25;2,382262E-08
4,5;2,421214E-08
4,75;2,457121E-08
5;2,492233E-08
5,25;2,523521E-08
5,5;2,550457E-08
5,75;2,575469E-08
6;2,600443E-08
6,25;2,622598E-08
6,5;2,641469E-08
6,75;2,659573E-08
7;2,679148E-08
7,25;2,697617E-08
7,5;2,713344E-08
7,75;2,728455E-08
8;2,745336E-08
8,25;2,762877E-08
8,5;2,777506E-08
8,75;2,791145E-08
9;2,806946E-08
9,25;2,822398E-08
9,5;2,837105E-08
9,75;2,849836E-08
10;2,863588E-08
