Tensao [V];Corrente [A]
-10;-1,102955E-09
-9,75;-1,032946E-09
-9,5;-9,831644E-10
-9,25;-9,405449E-10
-9;-9,05818E-10
-8,75;-8,742717E-10
-8,5;-8,443218E-10
-8,25;-8,112205E-10
-8;-7,793521E-10
-7,75;-7,509878E-10
-7,5;-7,231469E-10
-7,25;-6,924296E-10
-7;-6,622994E-10
-6,75;-6,349571E-10
-6,5;-6,069609E-10
-6,25;-5,757423E-10
-6;-5,455613E-10
-5,75;-5,178351E-10
-5,5;-4,885969E-10
-5,25;-4,559698E-10
-5;-4,256888E-10
-4,75;-3,973149E-10
-4,5;-3,685138E-10
-4,25;-3,363489E-10
-4;-3,034545E-10
-3,75;-2,72673E-10
-3,5;-2,419486E-10
-3,25;-2,082678E-10
-3;-1,726045E-10
-2,75;-1,374759E-10
-2,5;-1,010509E-10
-2,25;-6,214647E-11
-2;-2,116024E-11
-1,75;2,187709E-11
-1,5;6,928266E-11
-1,25;1,217163E-10
-1;1,816798E-10
-0,75;2,880481E-10
-0,5;5,898594E-10
-0,25;1,39867E-09
0;3,316288E-09
0,25;4,391707E-09
0,5;5,874491E-09
0,75;7,229637E-09
1;8,446763E-09
1,25;9,519144E-09
1,5;1,044421E-08
1,75;1,123586E-08
2;1,19438E-08
2,25;1,258588E-08
2,5;1,316894E-08
2,75;1,369435E-08
3;1,417671E-08
3,25;1,462374E-08
3,5;1,503191E-08
3,75;1,540691E-08
4;1,576378E-08
4,25;1,610892E-08
4,5;1,642815E-08
4,75;1,672307E-08
5;1,699958E-08
5,25;1,72614E-08
5,5;1,749737E-08
5,75;1,771278E-08
6;1,791405E-08
6,25;1,810511E-08
6,5;1,828272E-08
6,75;1,844793E-08
7;1,860483E-08
7,25;1,875689E-08
7,5;1,890279E-08
7,75;1,904245E-08
8;1,917935E-08
8,25;1,931436E-08
8,5;1,94443E-08
8,75;1,957113E-08
9;1,96927E-08
9,25;1,981227E-08
9,5;1,992954E-08
9,75;2,004397E-08
10;2,015146E-08
