Tensao [V];Corrente [A]
-10;-1,026652E-09
-9,75;-9,703688E-10
-9,5;-9,326048E-10
-9,25;-9,027197E-10
-9;-8,737888E-10
-8,75;-8,47602E-10
-8,5;-8,210791E-10
-8,25;-7,935057E-10
-8;-7,672836E-10
-7,75;-7,407557E-10
-7,5;-7,12735E-10
-7,25;-6,851877E-10
-7;-6,58297E-10
-6,75;-6,3127E-10
-6,5;-6,025624E-10
-6,25;-5,742923E-10
-6;-5,461315E-10
-5,75;-5,191397E-10
-5,5;-4,893901E-10
-5,25;-4,588402E-10
-5;-4,313183E-10
-4,75;-4,028517E-10
-4,5;-3,722227E-10
-4,25;-3,412593E-10
-4;-3,142105E-10
-3,75;-2,851976E-10
-3,5;-2,533994E-10
-3,25;-2,218774E-10
-3;-1,909823E-10
-2,75;-1,601959E-10
-2,5;-1,230167E-10
-2,25;-8,535334E-11
-2;-4,955754E-11
-1,75;-1,014921E-11
-1,5;3,405964E-11
-1,25;7,922343E-11
-1;1,25685E-10
-0,75;1,786104E-10
-0,5;2,82935E-10
-0,25;8,404233E-10
0;3,011965E-09
0,25;4,232437E-09
0,5;5,943576E-09
0,75;7,477976E-09
1;8,781621E-09
1,25;9,894339E-09
1,5;1,08271E-08
1,75;1,16198E-08
2;1,231802E-08
2,25;1,29391E-08
2,5;1,350462E-08
2,75;1,403934E-08
3;1,453553E-08
3,25;1,497837E-08
3,5;1,537957E-08
3,75;1,575839E-08
4;1,611262E-08
4,25;1,643586E-08
4,5;1,673382E-08
4,75;1,701625E-08
5;1,728052E-08
5,25;1,751306E-08
5,5;1,772412E-08
5,75;1,791823E-08
6;1,809618E-08
6,25;1,825806E-08
6,5;1,840453E-08
6,75;1,854398E-08
7;1,86764E-08
7,25;1,880052E-08
7,5;1,89167E-08
7,75;1,902917E-08
8;1,914026E-08
8,25;1,924793E-08
8,5;1,935254E-08
8,75;1,945603E-08
9;1,955604E-08
9,25;1,965495E-08
9,5;1,974908E-08
9,75;1,984379E-08
10;1,993547E-08
