Tensao [V];Corrente [A]
-10;-1,074229E-09
-9,75;-1,011824E-09
-9,5;-9,707846E-10
-9,25;-9,352469E-10
-9;-9,015143E-10
-8,75;-8,703936E-10
-8,5;-8,419946E-10
-8,25;-8,12545E-10
-8;-7,813205E-10
-7,75;-7,523324E-10
-7,5;-7,246024E-10
-7,25;-6,962963E-10
-7;-6,654408E-10
-6,75;-6,359674E-10
-6,5;-6,076256E-10
-6,25;-5,794613E-10
-6;-5,479576E-10
-5,75;-5,183071E-10
-5,5;-4,888919E-10
-5,25;-4,599312E-10
-5;-4,284526E-10
-4,75;-4,003894E-10
-4,5;-3,71934E-10
-4,25;-3,419895E-10
-4;-3,090484E-10
-3,75;-2,784815E-10
-3,5;-2,476939E-10
-3,25;-2,160641E-10
-3;-1,802027E-10
-2,75;-1,458882E-10
-2,5;-1,12719E-10
-2,25;-7,959332E-11
-2;-3,699108E-11
-1,75;4,373995E-12
-1,5;4,453939E-11
-1,25;8,846721E-11
-1;1,411533E-10
-0,75;1,952871E-10
-0,5;3,106671E-10
-0,25;1,011613E-09
0;3,754109E-09
0,25;5,325952E-09
0,5;7,482005E-09
0,75;9,346714E-09
1;1,094523E-08
1,25;1,2318E-08
1,5;1,347525E-08
1,75;1,444278E-08
2;1,528648E-08
2,25;1,604944E-08
2,5;1,675539E-08
2,75;1,739243E-08
3;1,798042E-08
3,25;1,852862E-08
3,5;1,903238E-08
3,75;1,948376E-08
4;1,989924E-08
4,25;2,029955E-08
4,5;2,067459E-08
4,75;2,114508E-08
5;2,145858E-08
5,25;2,174229E-08
5,5;2,198586E-08
5,75;2,220929E-08
6;2,241475E-08
6,25;2,260197E-08
6,5;2,277708E-08
6,75;2,293499E-08
7;2,308733E-08
7,25;2,323403E-08
7,5;2,337582E-08
7,75;2,35074E-08
8;2,364014E-08
8,25;2,376608E-08
8,5;2,389164E-08
8,75;2,401155E-08
9;2,413105E-08
9,25;2,425132E-08
9,5;2,436746E-08
9,75;2,448031E-08
10;2,458787E-08
