Tensao [V];Corrente [A]
-10;-5,29023E-10
-9,75;-4,896619E-10
-9,5;-4,691599E-10
-9,25;-4,521993E-10
-9;-4,357198E-10
-8,75;-4,196273E-10
-8,5;-4,049509E-10
-8,25;-3,903276E-10
-8;-3,758563E-10
-7,75;-3,609508E-10
-7,5;-3,478382E-10
-7,25;-3,338639E-10
-7;-3,192838E-10
-6,75;-3,045908E-10
-6,5;-2,894312E-10
-6,25;-2,77058E-10
-6;-2,623679E-10
-5,75;-2,479897E-10
-5,5;-2,341194E-10
-5,25;-2,198849E-10
-5;-2,061184E-10
-4,75;-1,907619E-10
-4,5;-1,76225E-10
-4,25;-1,624612E-10
-4;-1,485872E-10
-3,75;-1,340566E-10
-3,5;-1,187063E-10
-3,25;-1,047924E-10
-3;-9,031151E-11
-2,75;-7,686342E-11
-2,5;-6,227097E-11
-2,25;-4,80773E-11
-2;-3,46775E-11
-1,75;-2,011479E-11
-1,5;-6,421475E-12
-1,25;6,782744E-12
-1;2,088488E-11
-0,75;3,514184E-11
-0,5;4,944209E-11
-0,25;6,294237E-11
0;6,853517E-11
0,25;7,941373E-11
0,5;9,337708E-11
0,75;1,077244E-10
1;1,22229E-10
1,25;1,358062E-10
1,5;1,507243E-10
1,75;1,634197E-10
2;1,770103E-10
2,25;1,90975E-10
2,5;2,048469E-10
2,75;2,194913E-10
3;2,324579E-10
3,25;2,462032E-10
3,5;2,596268E-10
3,75;2,732697E-10
4;2,872851E-10
4,25;3,001747E-10
4,5;3,145505E-10
4,75;3,285685E-10
5;3,424242E-10
5,25;3,561102E-10
5,5;3,688527E-10
5,75;3,837335E-10
6;3,964453E-10
6,25;4,107018E-10
6,5;4,250098E-10
6,75;4,387539E-10
7;4,532091E-10
7,25;4,663041E-10
7,5;4,808662E-10
7,75;4,94697E-10
8;5,092857E-10
8,25;5,223936E-10
8,5;5,359309E-10
8,75;5,507946E-10
9;5,647617E-10
9,25;5,781751E-10
9,5;5,910714E-10
9,75;6,05088E-10
10;6,193771E-10
