Tensao [V];Corrente [A]
-10;-1,146544E-09
-9,75;-1,068767E-09
-9,5;-1,01007E-09
-9,25;-9,639254E-10
-9;-9,26981E-10
-8,75;-8,931783E-10
-8,5;-8,570964E-10
-8,25;-8,206882E-10
-8;-7,894961E-10
-7,75;-7,589706E-10
-7,5;-7,248915E-10
-7,25;-6,902899E-10
-7;-6,602567E-10
-6,75;-6,313171E-10
-6,5;-5,999473E-10
-6,25;-5,649864E-10
-6;-5,337338E-10
-5,75;-5,042195E-10
-5,5;-4,716065E-10
-5,25;-4,360061E-10
-5;-4,038163E-10
-4,75;-3,722798E-10
-4,5;-3,395638E-10
-4,25;-3,019248E-10
-4;-2,652906E-10
-3,75;-2,335704E-10
-3,5;-2,001782E-10
-3,25;-1,613692E-10
-3;-1,233986E-10
-2,75;-8,751719E-11
-2,5;-4,785981E-11
-2,25;-2,689516E-13
-2;4,691614E-11
-1,75;9,636631E-11
-1,5;1,508955E-10
-1,25;2,3287E-10
-1;4,342637E-10
-0,75;1,082275E-09
-0,5;3,195536E-09
-0,25;4,877842E-09
0;6,731986E-09
0,25;8,594125E-09
0,5;1,026067E-08
0,75;1,172218E-08
1;1,298814E-08
1,25;1,407638E-08
1,5;1,502698E-08
1,75;1,586628E-08
2;1,663555E-08
2,25;1,733934E-08
2,5;1,796889E-08
2,75;1,853227E-08
3;1,905306E-08
3,25;1,955139E-08
3,5;2,00196E-08
3,75;2,04571E-08
4;2,086598E-08
4,25;2,137324E-08
4,5;2,174349E-08
4,75;2,206545E-08
5;2,235785E-08
5,25;2,261096E-08
5,5;2,285872E-08
5,75;2,309573E-08
6;2,330482E-08
6,25;2,350185E-08
6,5;2,369685E-08
6,75;2,389501E-08
7;2,407365E-08
7,25;2,424037E-08
7,5;2,440566E-08
7,75;2,458206E-08
8;2,47504E-08
8,25;2,489985E-08
8,5;2,505008E-08
8,75;2,52077E-08
9;2,536031E-08
