Tensao [V];Corrente [A]
-10;-5,368161E-10
-9,75;-4,960963E-10
-9,5;-4,75552E-10
-9,25;-4,596072E-10
-9;-4,44299E-10
-8,75;-4,29298E-10
-8,5;-4,1422E-10
-8,25;-3,985217E-10
-8;-3,836433E-10
-7,75;-3,695103E-10
-7,5;-3,546193E-10
-7,25;-3,393297E-10
-7;-3,247498E-10
-6,75;-3,109959E-10
-6,5;-2,968765E-10
-6,25;-2,833256E-10
-6;-2,675344E-10
-5,75;-2,531068E-10
-5,5;-2,389043E-10
-5,25;-2,247529E-10
-5;-2,104738E-10
-4,75;-1,969586E-10
-4,5;-1,828605E-10
-4,25;-1,683387E-10
-4;-1,547816E-10
-3,75;-1,403848E-10
-3,5;-1,259026E-10
-3,25;-1,113523E-10
-3;-9,616425E-11
-2,75;-8,305547E-11
-2,5;-6,971387E-11
-2,25;-5,523167E-11
-2;-4,082253E-11
-1,75;-2,679363E-11
-1,5;-1,266067E-11
-1,25;1,561465E-12
-1;1,585307E-11
-0,75;2,997502E-11
-0,5;4,410316E-11
-0,25;5,923936E-11
0;6,787999E-11
0,25;8,254563E-11
0,5;1,001439E-10
0,75;1,185979E-10
1;1,357242E-10
1,25;1,521732E-10
1,5;1,680723E-10
1,75;1,839033E-10
2;2,000278E-10
2,25;2,144507E-10
2,5;2,287671E-10
2,75;2,436557E-10
3;2,585305E-10
3,25;2,734415E-10
3,5;2,867411E-10
3,75;3,000036E-10
4;3,149628E-10
4,25;3,299712E-10
4,5;3,437391E-10
4,75;3,565247E-10
5;3,709462E-10
5,25;3,861098E-10
5,5;3,998256E-10
5,75;4,130298E-10
6;4,276844E-10
6,25;4,418955E-10
6,5;4,5746E-10
6,75;4,70485E-10
7;4,846006E-10
7,25;4,985886E-10
7,5;5,129338E-10
7,75;5,268286E-10
8;5,411973E-10
8,25;5,546058E-10
8,5;5,681196E-10
8,75;5,821575E-10
9;5,961467E-10
9,25;6,120732E-10
9,5;6,27275E-10
9,75;6,396434E-10
10;6,538939E-10
