Tensao [V];Corrente [A]
-10;-7,715705E-10
-9,75;-7,2844E-10
-9,5;-7,061841E-10
-9,25;-6,859869E-10
-9;-6,668687E-10
-8,75;-6,501876E-10
-8,5;-6,334469E-10
-8,25;-6,17181E-10
-8;-5,999742E-10
-7,75;-5,824217E-10
-7,5;-5,668914E-10
-7,25;-5,506792E-10
-7;-5,318349E-10
-6,75;-5,1263E-10
-6,5;-4,937502E-10
-6,25;-4,74695E-10
-6;-4,545581E-10
-5,75;-4,341511E-10
-5,5;-4,135919E-10
-5,25;-3,927881E-10
-5;-3,696997E-10
-4,75;-3,4675E-10
-4,5;-3,241499E-10
-4,25;-3,008474E-10
-4;-2,744275E-10
-3,75;-2,480363E-10
-3,5;-2,245516E-10
-3,25;-1,990035E-10
-3;-1,694766E-10
-2,75;-1,377438E-10
-2,5;-1,100609E-10
-2,25;-8,084101E-11
-2;-4,549947E-11
-1,75;-7,05192E-12
-1,5;2,831835E-11
-1,25;6,455071E-11
-1;1,120195E-10
-0,75;1,837449E-10
-0,5;2,986985E-10
-0,25;5,001423E-10
0;8,412934E-10
0,25;1,090488E-09
0,5;1,395436E-09
0,75;1,688122E-09
1;1,958902E-09
1,25;2,19005E-09
1,5;2,399401E-09
1,75;2,592396E-09
2;2,765878E-09
2,25;2,925541E-09
2,5;3,073143E-09
2,75;3,211923E-09
3;3,337843E-09
3,25;3,456578E-09
3,5;3,567644E-09
3,75;3,673039E-09
4;3,769859E-09
4,25;3,865319E-09
4,5;3,956534E-09
4,75;4,042058E-09
5;4,12216E-09
5,25;4,196399E-09
5,5;4,266012E-09
5,75;4,3301E-09
6;4,390967E-09
6,25;4,44818E-09
6,5;4,504122E-09
6,75;4,557692E-09
7;4,606118E-09
7,25;4,652152E-09
7,5;4,697034E-09
7,75;4,740922E-09
8;4,783078E-09
8,25;4,824251E-09
8,5;4,864234E-09
8,75;4,901414E-09
9;4,939003E-09
9,25;4,975641E-09
9,5;5,012525E-09
9,75;5,048041E-09
10;5,083827E-09
