Tensao [V];Corrente [A]
-10;-1,171459E-09
-9,75;-1,088819E-09
-9,5;-1,034055E-09
-9,25;-9,904337E-10
-9;-9,483027E-10
-8,75;-9,135703E-10
-8,5;-8,814697E-10
-8,25;-8,483781E-10
-8;-8,13002E-10
-7,75;-7,809535E-10
-7,5;-7,509955E-10
-7,25;-7,22122E-10
-7;-6,885478E-10
-6,75;-6,55452E-10
-6,5;-6,281538E-10
-6,25;-5,995999E-10
-6;-5,663339E-10
-5,75;-5,335142E-10
-5,5;-5,053041E-10
-5,25;-4,765353E-10
-5;-4,439519E-10
-4,75;-4,106503E-10
-4,5;-3,824993E-10
-4,25;-3,540984E-10
-4;-3,212429E-10
-3,75;-2,868664E-10
-3,5;-2,586882E-10
-3,25;-2,300717E-10
-3;-1,969845E-10
-2,75;-1,612743E-10
-2,5;-1,292073E-10
-2,25;-9,838517E-11
-2;-6,327183E-11
-1,75;-1,99514E-11
-1,5;2,195126E-11
-1,25;6,304043E-11
-1;1,111046E-10
-0,75;1,693127E-10
-0,5;2,870049E-10
-0,25;1,229762E-09
0;5,962211E-09
0,25;8,732146E-09
0,5;1,252894E-08
0,75;1,573873E-08
1;1,841028E-08
1,25;2,066899E-08
1,5;2,324064E-08
1,75;2,472219E-08
2;2,600548E-08
2,25;2,714291E-08
2,5;2,818097E-08
2,75;2,91541E-08
3;3,005052E-08
3,25;3,083695E-08
3,5;3,155369E-08
3,75;3,220777E-08
4;3,282286E-08
4,25;3,339757E-08
4,5;3,392281E-08
4,75;3,44042E-08
5;3,485017E-08
5,25;3,525893E-08
5,5;3,562418E-08
5,75;3,596019E-08
6;3,62775E-08
6,25;3,657505E-08
6,5;3,685272E-08
6,75;3,711045E-08
7;3,736624E-08
7,25;3,761609E-08
7,5;3,784597E-08
7,75;3,80821E-08
8;3,827661E-08
8,25;3,850474E-08
8,5;3,871368E-08
8,75;3,891547E-08
9;3,913314E-08
9,25;3,934399E-08
9,5;3,954943E-08
9,75;3,974181E-08
10;3,993771E-08
