Tensao [V];Corrente [A]
-2;-1,024667E-09
-1,75;-8,600088E-10
-1,5;-7,150768E-10
-1,25;-4,099473E-10
-1;7,5852E-10
-0,75;1,079643E-08
-0,5;6,664145E-08
-0,25;3,189377E-07
0;6,593528E-07
0,25;1,026189E-06
0,5;1,41897E-06
0,75;1,83621E-06
1;2,260945E-06
1,25;2,663956E-06
1,5;3,026097E-06
1,75;3,339261E-06
2;3,597966E-06
2,25;3,803483E-06
2,5;3,968001E-06
2,75;4,104385E-06
3;4,215775E-06
3,25;4,305326E-06
3,5;4,380051E-06
3,75;4,445247E-06
4;4,503483E-06
4,25;4,556494E-06
4,5;4,604864E-06
4,75;4,650773E-06
5;4,696529E-06
5,25;4,74245E-06
5,5;4,789443E-06
5,75;4,837624E-06
6;4,887189E-06
6,25;4,937261E-06
6,5;4,988505E-06
6,75;5,039018E-06
7;5,08868E-06
7,25;5,136788E-06
7,5;5,183552E-06
7,75;5,228638E-06
8;5,272343E-06
8,25;5,314293E-06
8,5;5,35408E-06
8,75;5,392229E-06
9;5,428774E-06
9,25;5,46407E-06
9,5;5,497396E-06
9,75;5,529067E-06
