Tensao [V];Corrente [A]
-10;-5,320943E-10
-9,75;-4,917785E-10
-9,5;-4,698584E-10
-9,25;-4,541743E-10
-9;-4,367845E-10
-8,75;-4,215633E-10
-8,5;-4,080949E-10
-8,25;-3,924575E-10
-8;-3,7706E-10
-7,75;-3,618545E-10
-7,5;-3,482491E-10
-7,25;-3,344333E-10
-7;-3,202062E-10
-6,75;-3,060868E-10
-6,5;-2,917358E-10
-6,25;-2,782271E-10
-6;-2,634527E-10
-5,75;-2,483599E-10
-5,5;-2,334692E-10
-5,25;-2,199603E-10
-5;-2,05634E-10
-4,75;-1,915829E-10
-4,5;-1,76765E-10
-4,25;-1,627236E-10
-4;-1,487332E-10
-3,75;-1,352641E-10
-3,5;-1,212376E-10
-3,25;-1,071925E-10
-3;-9,247502E-11
-2,75;-7,927957E-11
-2,5;-6,514908E-11
-2,25;-5,079815E-11
-2;-3,668254E-11
-1,75;-2,239103E-11
-1,5;-9,233944E-12
-1,25;4,672436E-12
-1;1,858758E-11
-0,75;3,356653E-11
-0,5;4,782474E-11
-0,25;6,200243E-11
0;6,878161E-11
0,25;8,031772E-11
0,5;9,747264E-11
0,75;1,131314E-10
1;1,293934E-10
1,25;1,444492E-10
1,5;1,602617E-10
1,75;1,749149E-10
2;1,897155E-10
2,25;2,032962E-10
2,5;2,179569E-10
2,75;2,330708E-10
3;2,462047E-10
3,25;2,59966E-10
3,5;2,739284E-10
3,75;2,889729E-10
4;3,02903E-10
4,25;3,169073E-10
4,5;3,309375E-10
4,75;3,450744E-10
5;3,591057E-10
5,25;3,730445E-10
5,5;3,867366E-10
5,75;4,003512E-10
6;4,137435E-10
6,25;4,277377E-10
6,5;4,413423E-10
6,75;4,551408E-10
7;4,693101E-10
7,25;4,83873E-10
7,5;4,980035E-10
7,75;5,118936E-10
8;5,249955E-10
8,25;5,395531E-10
8,5;5,532675E-10
8,75;5,669102E-10
9;5,818844E-10
9,25;5,974317E-10
9,5;6,115833E-10
9,75;6,252308E-10
10;6,386459E-10
