Tensao [V];Corrente [A]
-10;-5,336499E-10
-9,75;-4,958957E-10
-9,5;-4,758404E-10
-9,25;-4,57394E-10
-9;-4,431472E-10
-8,75;-4,281853E-10
-8,5;-4,166224E-10
-8,25;-4,002282E-10
-8;-3,834548E-10
-7,75;-3,710595E-10
-7,5;-3,567953E-10
-7,25;-3,420195E-10
-7;-3,274368E-10
-6,75;-3,115763E-10
-6,5;-2,963549E-10
-6,25;-2,809451E-10
-6;-2,682897E-10
-5,75;-2,56537E-10
-5,5;-2,416559E-10
-5,25;-2,251477E-10
-5;-2,094507E-10
-4,75;-1,958947E-10
-4,5;-1,833012E-10
-4,25;-1,677936E-10
-4;-1,527541E-10
-3,75;-1,391871E-10
-3,5;-1,265007E-10
-3,25;-1,121895E-10
-3;-9,645398E-11
-2,75;-8,256251E-11
-2,5;-6,855717E-11
-2,25;-5,409105E-11
-2;-3,912588E-11
-1,75;-2,566789E-11
-1,5;-1,187302E-11
-1,25;1,804199E-12
-1;1,6824E-11
-0,75;3,07676E-11
-0,5;4,473227E-11
-0,25;5,943504E-11
0;6,916918E-11
0,25;8,430291E-11
0,5;1,029018E-10
0,75;1,202214E-10
1;1,382369E-10
1,25;1,566216E-10
1,5;1,730013E-10
1,75;1,883667E-10
2;2,033245E-10
2,25;2,1909E-10
2,5;2,343463E-10
2,75;2,497896E-10
3;2,648799E-10
3,25;2,797648E-10
3,5;2,96163E-10
3,75;3,08405E-10
4;3,22522E-10
4,25;3,375443E-10
4,5;3,531498E-10
4,75;3,672145E-10
5;3,809973E-10
5,25;3,963923E-10
5,5;4,109467E-10
5,75;4,247182E-10
6;4,386953E-10
6,25;4,532308E-10
6,5;4,686987E-10
6,75;4,821162E-10
7;4,952942E-10
7,25;5,092528E-10
7,5;5,245374E-10
7,75;5,387424E-10
8;5,51267E-10
8,25;5,661513E-10
8,5;5,817186E-10
8,75;5,956364E-10
9;6,110265E-10
9,25;6,244529E-10
9,5;6,399887E-10
9,75;6,542418E-10
10;6,673272E-10
