Tensao [V];Corrente [A]
-10;-5,305891E-10
-9,75;-4,916567E-10
-9,5;-4,726523E-10
-9,25;-4,565719E-10
-9;-4,419196E-10
-8,75;-4,257996E-10
-8,5;-4,121431E-10
-8,25;-3,991068E-10
-8;-3,841824E-10
-7,75;-3,684525E-10
-7,5;-3,548787E-10
-7,25;-3,406129E-10
-7;-3,271507E-10
-6,75;-3,135017E-10
-6,5;-2,993719E-10
-6,25;-2,850859E-10
-6;-2,717738E-10
-5,75;-2,588169E-10
-5,5;-2,451739E-10
-5,25;-2,309451E-10
-5;-2,172353E-10
-4,75;-2,040408E-10
-4,5;-1,901276E-10
-4,25;-1,762022E-10
-4;-1,630745E-10
-3,75;-1,496729E-10
-3,5;-1,361849E-10
-3,25;-1,223202E-10
-3;-1,090053E-10
-2,75;-9,617854E-11
-2,5;-8,263212E-11
-2,25;-6,856189E-11
-2;-5,514554E-11
-1,75;-4,201903E-11
-1,5;-2,781747E-11
-1,25;-1,502038E-11
-1;-2,0635E-12
-0,75;1,162294E-11
-0,5;2,506419E-11
-0,25;3,844352E-11
0;4,173789E-11
0,25;5,041098E-11
0,5;6,161795E-11
0,75;7,37848E-11
1;8,54637E-11
1,25;9,789061E-11
1,5;1,095993E-10
1,75;1,226132E-10
2;1,350885E-10
2,25;1,471425E-10
2,5;1,597888E-10
2,75;1,723842E-10
3;1,854984E-10
3,25;1,979241E-10
3,5;2,101553E-10
3,75;2,228683E-10
4;2,359776E-10
4,25;2,488925E-10
4,5;2,607944E-10
4,75;2,728002E-10
5;2,849919E-10
5,25;2,979439E-10
5,5;3,105875E-10
5,75;3,228435E-10
6;3,349656E-10
6,25;3,477219E-10
6,5;3,604913E-10
6,75;3,732064E-10
7;3,854055E-10
7,25;3,984282E-10
7,5;4,109628E-10
7,75;4,237032E-10
8;4,366302E-10
8,25;4,490782E-10
8,5;4,614172E-10
8,75;4,735137E-10
9;4,860218E-10
9,25;4,993523E-10
9,5;5,130782E-10
9,75;5,252611E-10
