Tensao [V];Corrente [A]
-10;-5,355624E-10
-9,75;-4,959294E-10
-9,5;-4,760461E-10
-9,25;-4,586437E-10
-9;-4,429989E-10
-8,75;-4,276233E-10
-8,5;-4,113356E-10
-8,25;-3,962366E-10
-8;-3,813288E-10
-7,75;-3,679264E-10
-7,5;-3,53163E-10
-7,25;-3,383352E-10
-7;-3,232984E-10
-6,75;-3,094465E-10
-6,5;-2,952355E-10
-6,25;-2,810145E-10
-6;-2,664222E-10
-5,75;-2,522892E-10
-5,5;-2,379766E-10
-5,25;-2,237843E-10
-5;-2,085505E-10
-4,75;-1,948013E-10
-4,5;-1,806436E-10
-4,25;-1,664921E-10
-4;-1,527455E-10
-3,75;-1,385692E-10
-3,5;-1,241267E-10
-3,25;-1,104668E-10
-3;-9,611467E-11
-2,75;-8,238545E-11
-2,5;-6,818809E-11
-2,25;-5,423097E-11
-2;-3,970796E-11
-1,75;-2,519852E-11
-1,5;-1,071138E-11
-1,25;3,746073E-12
-1;1,742094E-11
-0,75;3,16085E-11
-0,5;4,610697E-11
-0,25;6,081713E-11
0;6,903792E-11
0,25;8,354371E-11
0,5;1,005996E-10
0,75;1,185261E-10
1;1,361986E-10
1,25;1,534252E-10
1,5;1,689096E-10
1,75;1,849361E-10
2;2,001727E-10
2,25;2,154958E-10
2,5;2,300029E-10
2,75;2,447902E-10
3;2,599795E-10
3,25;2,746527E-10
3,5;2,893341E-10
3,75;3,038449E-10
4;3,175635E-10
4,25;3,316022E-10
4,5;3,461351E-10
4,75;3,610228E-10
5;3,752586E-10
5,25;3,89621E-10
5,5;4,041699E-10
5,75;4,184517E-10
6;4,33236E-10
6,25;4,467389E-10
6,5;4,608498E-10
6,75;4,748256E-10
7;4,896324E-10
7,25;5,043004E-10
7,5;5,182132E-10
7,75;5,313689E-10
8;5,461432E-10
8,25;5,612155E-10
8,5;5,755591E-10
8,75;5,893145E-10
9;6,028421E-10
9,25;6,169399E-10
9,5;6,30864E-10
9,75;6,452288E-10
10;6,588206E-10
