Tensao [V];Corrente [A]
-10;-5,214578E-10
-9,75;-4,828572E-10
-9,5;-4,627669E-10
-9,25;-4,467089E-10
-9;-4,323712E-10
-8,75;-4,181483E-10
-8,5;-4,027654E-10
-8,25;-3,871817E-10
-8;-3,731126E-10
-7,75;-3,591587E-10
-7,5;-3,456621E-10
-7,25;-3,322369E-10
-7;-3,182212E-10
-6,75;-3,034377E-10
-6,5;-2,89371E-10
-6,25;-2,754298E-10
-6;-2,626845E-10
-5,75;-2,492482E-10
-5,5;-2,351956E-10
-5,25;-2,214968E-10
-5;-2,084112E-10
-4,75;-1,949501E-10
-4,5;-1,81026E-10
-4,25;-1,668085E-10
-4;-1,528892E-10
-3,75;-1,40003E-10
-3,5;-1,26724E-10
-3,25;-1,131591E-10
-3;-9,927597E-11
-2,75;-8,597099E-11
-2,5;-7,301539E-11
-2,25;-6,008456E-11
-2;-4,650848E-11
-1,75;-3,218679E-11
-1,5;-1,772271E-11
-1,25;-4,139171E-12
-1;9,157118E-12
-0,75;2,245593E-11
-0,5;3,564454E-11
-0,25;4,9087E-11
0;5,199372E-11
0,25;6,030018E-11
0,5;7,165463E-11
0,75;8,38846E-11
1;9,618396E-11
1,25;1,086047E-10
1,5;1,199678E-10
1,75;1,316825E-10
2;1,443819E-10
2,25;1,573055E-10
2,5;1,690451E-10
2,75;1,82142E-10
3;1,958496E-10
3,25;2,091769E-10
3,5;2,224618E-10
3,75;2,34344E-10
4;2,468924E-10
4,25;2,595248E-10
4,5;2,719444E-10
4,75;2,84344E-10
5;2,969678E-10
5,25;3,096513E-10
5,5;3,216199E-10
5,75;3,340667E-10
6;3,465912E-10
6,25;3,594455E-10
6,5;3,713175E-10
6,75;3,838462E-10
7;3,962492E-10
7,25;4,083084E-10
7,5;4,21461E-10
7,75;4,338992E-10
8;4,460921E-10
8,25;4,585129E-10
8,5;4,714264E-10
8,75;4,837244E-10
9;4,967609E-10
9,25;5,09213E-10
9,5;5,209979E-10
9,75;5,349158E-10
