Tensao [V];Corrente [A]
-10;-1,1562E-09
-9,75;-1,083075E-09
-9,5;-1,032556E-09
-9,25;-9,889023E-10
-9;-9,505751E-10
-8,75;-9,166958E-10
-8,5;-8,842967E-10
-8,25;-8,504958E-10
-8;-8,193856E-10
-7,75;-7,885608E-10
-7,5;-7,584083E-10
-7,25;-7,271623E-10
-7;-6,968381E-10
-6,75;-6,681229E-10
-6,5;-6,390355E-10
-6,25;-6,058365E-10
-6;-5,750207E-10
-5,75;-5,467879E-10
-5,5;-5,173658E-10
-5,25;-4,841244E-10
-5;-4,525527E-10
-4,75;-4,229423E-10
-4,5;-3,93736E-10
-4,25;-3,603554E-10
-4;-3,27315E-10
-3,75;-2,971616E-10
-3,5;-2,672721E-10
-3,25;-2,330787E-10
-3;-1,98363E-10
-2,75;-1,655654E-10
-2,5;-1,319482E-10
-2,25;-9,333621E-11
-2;-5,382635E-11
-1,75;-1,248488E-11
-1,5;2,955907E-11
-1,25;7,816811E-11
-1;1,32609E-10
-0,75;1,888408E-10
-0,5;3,355708E-10
-0,25;1,367808E-09
0;5,5582E-09
0,25;7,816684E-09
0,5;1,085535E-08
0,75;1,344709E-08
1;1,567243E-08
1,25;1,758575E-08
1,5;1,920398E-08
1,75;2,055038E-08
2;2,211066E-08
2,25;2,314331E-08
2,5;2,407214E-08
2,75;2,491735E-08
3;2,568807E-08
3,25;2,637246E-08
3,5;2,699875E-08
3,75;2,757471E-08
4;2,811558E-08
4,25;2,861655E-08
4,5;2,908142E-08
4,75;2,952151E-08
5;2,991064E-08
5,25;3,026137E-08
5,5;3,058737E-08
5,75;3,088379E-08
6;3,115566E-08
6,25;3,140601E-08
6,5;3,163623E-08
6,75;3,18553E-08
7;3,207081E-08
7,25;3,226127E-08
7,5;3,244909E-08
7,75;3,264022E-08
8;3,281849E-08
8,25;3,299438E-08
8,5;3,316485E-08
8,75;3,333682E-08
9;3,349936E-08
9,25;3,36604E-08
9,5;3,382044E-08
9,75;3,397847E-08
10;3,412941E-08
