Tensao [V];Corrente [A]
-10;-1,146434E-09
-9,75;-1,073409E-09
-9,5;-1,023543E-09
-9,25;-9,804838E-10
-9;-9,426588E-10
-8,75;-9,089106E-10
-8,5;-8,770096E-10
-8,25;-8,440709E-10
-8;-8,101588E-10
-7,75;-7,79894E-10
-7,5;-7,507434E-10
-7,25;-7,193828E-10
-7;-6,864574E-10
-6,75;-6,562089E-10
-6,5;-6,269785E-10
-6,25;-5,957175E-10
-6;-5,635767E-10
-5,75;-5,337384E-10
-5,5;-5,044105E-10
-5,25;-4,741538E-10
-5;-4,419035E-10
-4,75;-4,109986E-10
-4,5;-3,805095E-10
-4,25;-3,487289E-10
-4;-3,147399E-10
-3,75;-2,833319E-10
-3,5;-2,520677E-10
-3,25;-2,184961E-10
-3;-1,835525E-10
-2,75;-1,507413E-10
-2,5;-1,175538E-10
-2,25;-8,133323E-11
-2;-3,983575E-11
-1,75;-4,386159E-13
-1,5;4,12203E-11
-1,25;8,821571E-11
-1;1,438145E-10
-0,75;1,986035E-10
-0,5;3,437495E-10
-0,25;1,365799E-09
0;5,456031E-09
0,25;7,689578E-09
0,5;1,070705E-08
0,75;1,328264E-08
1;1,548329E-08
1,25;1,737472E-08
1,5;1,897467E-08
1,75;2,031219E-08
2;2,190997E-08
2,25;2,293633E-08
2,5;2,386657E-08
2,75;2,472145E-08
3;2,550123E-08
3,25;2,620174E-08
3,5;2,68406E-08
3,75;2,743757E-08
4;2,799617E-08
4,25;2,851427E-08
4,5;2,899159E-08
4,75;2,944612E-08
5;2,985312E-08
5,25;3,021191E-08
5,5;3,053565E-08
5,75;3,083532E-08
6;3,111134E-08
6,25;3,135883E-08
6,5;3,158755E-08
6,75;3,18095E-08
7;3,202373E-08
7,25;3,221484E-08
7,5;3,240014E-08
7,75;3,258798E-08
8;3,276626E-08
8,25;3,294579E-08
8,5;3,310933E-08
8,75;3,327969E-08
9;3,344854E-08
9,25;3,361007E-08
9,5;3,37598E-08
9,75;3,391968E-08
10;3,40801E-08
