Tensao [V];Corrente [A]
-10;-1,070824E-09
-9,75;-1,00391E-09
-9,5;-9,596217E-10
-9,25;-9,228768E-10
-9;-8,897949E-10
-8,75;-8,564638E-10
-8,5;-8,260361E-10
-8,25;-7,974421E-10
-8;-7,691565E-10
-7,75;-7,382E-10
-7,5;-7,084319E-10
-7,25;-6,794902E-10
-7;-6,512958E-10
-6,75;-6,213005E-10
-6,5;-5,925894E-10
-6,25;-5,642465E-10
-6;-5,350835E-10
-5,75;-5,038157E-10
-5,5;-4,770853E-10
-5,25;-4,499217E-10
-5;-4,207479E-10
-4,75;-3,885361E-10
-4,5;-3,582874E-10
-4,25;-3,313354E-10
-4;-3,037618E-10
-3,75;-2,692987E-10
-3,5;-2,366871E-10
-3,25;-2,081176E-10
-3;-1,784002E-10
-2,75;-1,442455E-10
-2,5;-1,090529E-10
-2,25;-7,600527E-11
-2;-3,975147E-11
-1,75;2,703618E-14
-1,5;4,21131E-11
-1,25;8,211856E-11
-1;1,253032E-10
-0,75;1,790766E-10
-0,5;2,649689E-10
-0,25;7,667238E-10
0;3,15878E-09
0,25;4,659327E-09
0,5;6,789394E-09
0,75;8,677989E-09
1;1,025581E-08
1,25;1,15805E-08
1,5;1,268681E-08
1,75;1,361479E-08
2;1,440978E-08
2,25;1,510757E-08
2,5;1,57575E-08
2,75;1,636594E-08
3;1,692228E-08
3,25;1,74217E-08
3,5;1,788415E-08
3,75;1,831317E-08
4;1,870047E-08
4,25;1,90563E-08
4,5;1,939392E-08
4,75;1,97147E-08
5;2,000589E-08
5,25;2,026938E-08
5,5;2,051302E-08
5,75;2,073982E-08
6;2,094711E-08
6,25;2,120576E-08
6,5;2,138694E-08
6,75;2,153891E-08
7;2,169239E-08
7,25;2,183846E-08
7,5;2,197886E-08
7,75;2,210165E-08
8;2,223224E-08
8,25;2,236472E-08
8,5;2,24904E-08
8,75;2,261295E-08
9;2,273396E-08
9,25;2,285965E-08
9,5;2,297251E-08
9,75;2,308322E-08
10;2,319507E-08
