Tensao [V];Corrente [A]
-10;-6,518371E-10
-9,75;-6,106773E-10
-9,5;-5,906394E-10
-9,25;-5,747772E-10
-9;-5,600629E-10
-8,75;-5,451792E-10
-8,5;-5,294712E-10
-8,25;-5,151865E-10
-8;-5,005373E-10
-7,75;-4,877205E-10
-7,5;-4,714344E-10
-7,25;-4,563492E-10
-7;-4,419101E-10
-6,75;-4,283153E-10
-6,5;-4,131095E-10
-6,25;-3,977073E-10
-6;-3,83164E-10
-5,75;-3,678726E-10
-5,5;-3,533618E-10
-5,25;-3,381437E-10
-5;-3,224389E-10
-4,75;-3,070955E-10
-4,5;-2,901362E-10
-4,25;-2,719436E-10
-4;-2,544007E-10
-3,75;-2,366499E-10
-3,5;-2,167022E-10
-3,25;-1,949166E-10
-3;-1,739509E-10
-2,75;-1,523807E-10
-2,5;-1,288786E-10
-2,25;-1,017144E-10
-2;-7,510503E-11
-1,75;-4,882373E-11
-1,5;-1,969778E-11
-1,25;1,529979E-11
-1;5,126975E-11
-0,75;9,501111E-11
-0,5;1,593505E-10
-0,25;2,597182E-10
0;3,990654E-10
0,25;4,970553E-10
0,5;6,197073E-10
0,75;7,415383E-10
1;8,545726E-10
1,25;9,577282E-10
1,5;1,049509E-09
1,75;1,131805E-09
2;1,20789E-09
2,25;1,278443E-09
2,5;1,345739E-09
2,75;1,409198E-09
3;1,469406E-09
3,25;1,523919E-09
3,5;1,576352E-09
3,75;1,626325E-09
4;1,674723E-09
4,25;1,720892E-09
4,5;1,763577E-09
4,75;1,803358E-09
5;1,841211E-09
5,25;1,877955E-09
5,5;1,91258E-09
5,75;1,945174E-09
6;1,975894E-09
6,25;2,004898E-09
6,5;2,03214E-09
6,75;2,058448E-09
7;2,084598E-09
7,25;2,040208E-09
7,5;2,122397E-09
7,75;2,153737E-09
8;2,178712E-09
8,25;2,202292E-09
8,5;2,226646E-09
8,75;2,249575E-09
9;2,273237E-09
9,25;2,295958E-09
9,5;2,318397E-09
9,75;2,341219E-09
10;2,362666E-09
