Tensao [V];Corrente [A]
-10;-1,156098E-09
-9,75;-1,07428E-09
-9,5;-1,020385E-09
-9,25;-9,774309E-10
-9;-9,399413E-10
-8,75;-9,006905E-10
-8,5;-8,660817E-10
-8,25;-8,356835E-10
-8;-8,0569E-10
-7,75;-7,7113E-10
-7,5;-7,391042E-10
-7,25;-7,107355E-10
-7;-6,821248E-10
-6,75;-6,505528E-10
-6,5;-6,18103E-10
-6,25;-5,897486E-10
-6;-5,618877E-10
-5,75;-5,288415E-10
-5,5;-4,969853E-10
-5,25;-4,688282E-10
-5;-4,400731E-10
-4,75;-4,073883E-10
-4,5;-3,75386E-10
-4,25;-3,463494E-10
-4;-3,159952E-10
-3,75;-2,84502E-10
-3,5;-2,505923E-10
-3,25;-2,198174E-10
-3;-1,905309E-10
-2,75;-1,564801E-10
-2,5;-1,206138E-10
-2,25;-8,855327E-11
-2;-5,478979E-11
-1,75;-1,589179E-11
-1,5;2,632173E-11
-1,25;6,961905E-11
-1;1,154825E-10
-0,75;1,70597E-10
-0,5;2,822071E-10
-0,25;1,11864E-09
0;5,215159E-09
0,25;7,613713E-09
0,5;1,094991E-08
0,75;1,381945E-08
1;1,620879E-08
1,25;1,820673E-08
1,5;1,986916E-08
1,75;2,177988E-08
2;2,293015E-08
2,25;2,395916E-08
2,5;2,489882E-08
2,75;2,576904E-08
3;2,656694E-08
3,25;2,72794E-08
3,5;2,792959E-08
3,75;2,852319E-08
4;2,907293E-08
4,25;2,958588E-08
4,5;3,006509E-08
4,75;3,05023E-08
5;3,091268E-08
5,25;3,128648E-08
5,5;3,160965E-08
5,75;3,192154E-08
6;3,220386E-08
6,25;3,246907E-08
6,5;3,271377E-08
6,75;3,295056E-08
7;3,317123E-08
7,25;3,338499E-08
7,5;3,358928E-08
7,75;3,379787E-08
8;3,399603E-08
8,25;3,419167E-08
8,5;3,4377E-08
8,75;3,456758E-08
9;3,475642E-08
9,25;3,493395E-08
9,5;3,511386E-08
9,75;3,528887E-08
10;3,546148E-08
