Tensao [V];Corrente [A]
-10;-5,362756E-10
-9,75;-4,945866E-10
-9,5;-4,742626E-10
-9,25;-4,590646E-10
-9;-4,435109E-10
-8,75;-4,278985E-10
-8,5;-4,123212E-10
-8,25;-3,982938E-10
-8;-3,833792E-10
-7,75;-3,67329E-10
-7,5;-3,517734E-10
-7,25;-3,390176E-10
-7;-3,256117E-10
-6,75;-3,101313E-10
-6,5;-2,960368E-10
-6,25;-2,822357E-10
-6;-2,682474E-10
-5,75;-2,531684E-10
-5,5;-2,383989E-10
-5,25;-2,247614E-10
-5;-2,115636E-10
-4,75;-1,983865E-10
-4,5;-1,827674E-10
-4,25;-1,686074E-10
-4;-1,551742E-10
-3,75;-1,414127E-10
-3,5;-1,255484E-10
-3,25;-1,113275E-10
-3;-9,843548E-11
-2,75;-8,375517E-11
-2,5;-6,805312E-11
-2,25;-5,393996E-11
-2;-4,107763E-11
-1,75;-2,695463E-11
-1,5;-1,177891E-11
-1,25;2,34168E-12
-1;1,571437E-11
-0,75;2,961957E-11
-0,5;4,420098E-11
-0,25;5,975204E-11
0;6,884845E-11
0,25;8,253442E-11
0,5;1,012399E-10
0,75;1,209905E-10
1;1,392847E-10
1,25;1,554848E-10
1,5;1,71478E-10
1,75;1,88707E-10
2;2,051895E-10
2,25;2,193722E-10
2,5;2,337714E-10
2,75;2,488559E-10
3;2,646993E-10
3,25;2,786897E-10
3,5;2,929827E-10
3,75;3,075516E-10
4;3,225912E-10
4,25;3,365214E-10
4,5;3,500302E-10
4,75;3,649436E-10
5;3,800389E-10
5,25;3,937731E-10
5,5;4,070754E-10
5,75;4,213769E-10
6;4,365091E-10
6,25;4,506361E-10
6,5;4,645563E-10
6,75;4,776785E-10
7;4,928671E-10
7,25;5,072923E-10
7,5;5,209301E-10
7,75;5,351524E-10
8;5,495146E-10
8,25;5,641085E-10
8,5;5,779958E-10
8,75;5,932029E-10
9;6,073304E-10
9,25;6,214598E-10
9,5;6,355005E-10
9,75;6,489551E-10
10;6,63928E-10
