Tensao [V];Corrente [A]
-10;-1,964507E-09
-9,75;-1,813759E-09
-9,5;-1,718307E-09
-9,25;-1,644337E-09
-9;-1,579244E-09
-8,75;-1,521733E-09
-8,5;-1,469238E-09
-8,25;-1,431767E-09
-8;-1,382328E-09
-7,75;-1,34004E-09
-7,5;-1,298228E-09
-7,25;-1,253594E-09
-7;-1,209112E-09
-6,75;-1,167703E-09
-6,5;-1,121355E-09
-6,25;-1,080339E-09
-6;-1,038314E-09
-5,75;-9,941872E-10
-5,5;-9,526745E-10
-5,25;-9,121164E-10
-5;-8,684157E-10
-4,75;-8,285188E-10
-4,5;-7,862957E-10
-4,25;-7,52761E-10
-4;-7,126789E-10
-3,75;-6,716392E-10
-3,5;-6,277686E-10
-3,25;-5,862761E-10
-3;-5,383935E-10
-2,75;-4,940099E-10
-2,5;-4,512346E-10
-2,25;-4,097143E-10
-2;-3,622521E-10
-1,75;-3,089491E-10
-1,5;-2,287785E-10
-1,25;-3,037643E-11
-1;7,611902E-10
-0,75;7,582103E-09
-0,5;4,716155E-08
-0,25;2,41076E-07
0;5,195537E-07
0,25;8,149796E-07
0,5;1,124154E-06
0,75;1,443179E-06
1;1,756117E-06
1,25;2,036881E-06
1,5;2,271202E-06
1,75;2,457537E-06
2;2,599578E-06
2,25;2,715515E-06
2,5;2,814777E-06
2,75;2,898578E-06
3;2,967148E-06
3,25;3,024986E-06
3,5;3,075686E-06
3,75;3,121636E-06
4;3,162699E-06
4,25;3,199747E-06
4,5;3,234402E-06
4,75;3,268766E-06
5;3,30326E-06
5,25;3,33849E-06
5,5;3,374586E-06
5,75;3,41096E-06
6;3,447893E-06
6,25;3,485308E-06
6,5;3,521766E-06
6,75;3,557949E-06
7;3,593269E-06
7,25;3,627046E-06
7,5;3,659894E-06
7,75;3,691188E-06
8;3,721255E-06
8,25;3,750607E-06
8,5;3,778403E-06
8,75;3,804944E-06
9;3,830206E-06
9,25;3,853977E-06
9,5;3,877261E-06
9,75;3,898977E-06
10;3,920015E-06
