Tensao [V];Corrente [A]
-2;-1,009064E-09
-1,75;-8,431219E-10
-1,5;-6,964307E-10
-1,25;-3,914728E-10
-1;7,718632E-10
-0,75;1,078592E-08
-0,5;6,660849E-08
-0,25;3,187824E-07
0;6,591204E-07
0,25;1,025931E-06
0,5;1,418647E-06
0,75;1,835714E-06
1;2,260368E-06
1,25;2,663242E-06
1,5;3,025229E-06
1,75;3,338457E-06
2;3,596419E-06
2,25;3,802214E-06
2,5;3,966672E-06
2,75;4,103118E-06
3;4,214138E-06
3,25;4,303933E-06
3,5;4,378623E-06
3,75;4,443526E-06
4;4,501762E-06
4,25;4,554422E-06
4,5;4,602595E-06
4,75;4,648668E-06
5;4,694481E-06
5,25;4,739896E-06
5,5;4,786218E-06
5,75;4,834452E-06
6;4,884465E-06
6,25;4,935296E-06
6,5;4,985959E-06
6,75;5,036359E-06
7;5,086161E-06
7,25;5,134882E-06
7,5;5,18167E-06
7,75;5,22657E-06
8;5,269962E-06
8,25;5,311948E-06
8,5;5,351835E-06
8,75;5,389994E-06
9;5,426783E-06
9,25;5,461976E-06
9,5;5,4952E-06
9,75;5,526983E-06
