Tensao [V];Corrente [A]
-10;-5,15477E-10
-9,75;-4,750742E-10
-9,5;-4,554512E-10
-9,25;-4,38222E-10
-9;-4,222102E-10
-8,75;-4,086802E-10
-8,5;-3,928444E-10
-8,25;-3,77707E-10
-8;-3,634895E-10
-7,75;-3,495917E-10
-7,5;-3,357447E-10
-7,25;-3,231551E-10
-7;-3,083913E-10
-6,75;-2,94169E-10
-6,5;-2,795235E-10
-6,25;-2,656949E-10
-6;-2,519918E-10
-5,75;-2,372998E-10
-5,5;-2,235978E-10
-5,25;-2,094327E-10
-5;-1,960254E-10
-4,75;-1,817014E-10
-4,5;-1,678347E-10
-4,25;-1,544719E-10
-4;-1,401977E-10
-3,75;-1,270021E-10
-3,5;-1,121719E-10
-3,25;-9,771799E-11
-3;-8,4151E-11
-2,75;-7,007481E-11
-2,5;-5,730527E-11
-2,25;-4,32267E-11
-2;-2,976611E-11
-1,75;-2,198747E-11
-1,5;-6,296435E-12
-1,25;1,013775E-11
-1;2,548092E-11
-0,75;3,930948E-11
-0,5;5,375473E-11
-0,25;6,749167E-11
0;7,080823E-11
0,25;8,015116E-11
0,5;9,265329E-11
0,75;1,033696E-10
1;1,154308E-10
1,25;1,271367E-10
1,5;1,39416E-10
1,75;1,539976E-10
2;1,663547E-10
2,25;1,795344E-10
2,5;1,925382E-10
2,75;2,062836E-10
3;2,197321E-10
3,25;2,320855E-10
3,5;2,455414E-10
3,75;2,582727E-10
4;2,721332E-10
4,25;2,853849E-10
4,5;2,982969E-10
4,75;3,118319E-10
5;3,244666E-10
5,25;3,386328E-10
5,5;3,523971E-10
5,75;3,656179E-10
6;3,792991E-10
6,25;3,926496E-10
6,5;4,059681E-10
6,75;4,187425E-10
7;4,325586E-10
7,25;4,452466E-10
7,5;4,580571E-10
7,75;4,713331E-10
8;4,838774E-10
8,25;4,986633E-10
8,5;5,119893E-10
8,75;5,255513E-10
9;5,385093E-10
9,25;5,525248E-10
9,5;5,647928E-10
9,75;5,786205E-10
10;5,92747E-10
