Tensao [V];Corrente [A]
-10;-5,343251E-10
-9,75;-4,938162E-10
-9,5;-4,73631E-10
-9,25;-4,577469E-10
-9;-4,421353E-10
-8,75;-4,260556E-10
-8,5;-4,127997E-10
-8,25;-3,98814E-10
-8;-3,832122E-10
-7,75;-3,676774E-10
-7,5;-3,520557E-10
-7,25;-3,381708E-10
-7;-3,244761E-10
-6,75;-3,099727E-10
-6,5;-2,951561E-10
-6,25;-2,8148E-10
-6;-2,666625E-10
-5,75;-2,519289E-10
-5,5;-2,389687E-10
-5,25;-2,248505E-10
-5;-2,097566E-10
-4,75;-1,953487E-10
-4,5;-1,812443E-10
-4,25;-1,674531E-10
-4;-1,530155E-10
-3,75;-1,376591E-10
-3,5;-1,23542E-10
-3,25;-1,107108E-10
-3;-9,668315E-11
-2,75;-8,209067E-11
-2,5;-6,843826E-11
-2,25;-5,455052E-11
-2;-3,960392E-11
-1,75;-2,480345E-11
-1,5;-1,016027E-11
-1,25;3,116947E-12
-1;1,672865E-11
-0,75;3,249772E-11
-0,5;4,693173E-11
-0,25;6,033291E-11
0;7,023298E-11
0,25;8,435498E-11
0,5;1,035582E-10
0,75;1,225621E-10
1;1,396736E-10
1,25;1,565981E-10
1,5;1,738137E-10
1,75;1,907851E-10
2;2,054917E-10
2,25;2,19984E-10
2,5;2,351598E-10
2,75;2,511741E-10
3;2,659784E-10
3,25;2,801599E-10
3,5;2,945196E-10
3,75;3,097697E-10
4;3,250382E-10
4,25;3,393239E-10
4,5;3,527361E-10
4,75;3,668233E-10
5;3,818384E-10
5,25;3,969906E-10
5,5;4,106853E-10
5,75;4,241978E-10
6;4,391116E-10
6,25;4,53737E-10
6,5;4,667036E-10
6,75;4,804516E-10
7;4,944891E-10
7,25;5,079784E-10
7,5;5,222749E-10
7,75;5,368785E-10
8;5,514055E-10
8,25;5,653426E-10
8,5;5,806224E-10
8,75;5,953131E-10
9;6,097048E-10
9,25;6,243288E-10
9,5;6,382995E-10
9,75;6,531533E-10
10;6,682353E-10
